Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Pressure
1764073543775941798,2025-11-25 17:55:43.773,0.216759,0.863319,282.556152,0.012954,0.006027,0.979117,0.103246,0.156222,9.761090,0.002513,0.007968,0.000131,0.335441,-0.632683,-1.204223,100340.0000
1764073543875869057,2025-11-25 17:55:43.873,0.248210,0.836021,282.551147,0.012244,0.008357,0.978396,0.125145,0.096449,9.793220,0.010085,0.003319,-0.001267,0.336387,-0.632719,-1.206163,100339.0000
1764073543975578798,2025-11-25 17:55:43.972,0.271420,0.817805,282.546814,0.011013,0.011382,0.977881,0.125020,0.022270,9.818129,0.005539,-0.001560,0.001469,0.333035,-0.632694,-1.204188,100331.0000
1764073544075691075,2025-11-25 17:55:44.073,0.271760,0.820671,282.543594,0.009592,0.013086,0.977787,0.090664,0.137661,9.769120,-0.004114,-0.003996,0.003821,0.333505,-0.631777,-1.206135,100341.0000
1764073544176111557,2025-11-25 17:55:44.173,0.251780,0.851344,282.539894,0.009316,0.011872,0.978294,0.074614,0.193556,9.758978,-0.000887,-0.011391,0.000230,0.334973,-0.628407,-1.205245,100342.0000
1764073544277319427,2025-11-25 17:55:44.274,0.230576,0.902577,282.536034,0.010401,0.008441,0.978557,0.118316,0.061157,9.795201,-0.004475,-0.009184,-0.003285,0.334953,-0.631760,-1.205675,100341.0000
1764073544383205668,2025-11-25 17:55:44.373,0.223446,0.955894,282.528732,0.012860,0.006455,0.978965,0.181265,-0.043375,9.799470,0.004095,-0.011915,0.004422,0.333024,-0.631779,-1.206128,100339.0000
1764073544481937168,2025-11-25 17:55:44.473,0.231942,0.989635,282.522926,0.015843,0.006961,0.978973,0.178474,0.069400,9.775414,0.003282,-0.001914,0.006795,0.333494,-0.631808,-1.207579,100338.0000
1764073544583622464,2025-11-25 17:55:44.573,0.259855,0.989253,282.520210,0.017398,0.008875,0.978615,0.148553,0.181536,9.773330,0.005085,0.007145,0.003025,0.333995,-0.633167,-1.204195,100339.0000
1764073544682759890,2025-11-25 17:55:44.673,0.278586,0.951334,282.517700,0.016323,0.010782,0.979048,0.136379,0.166687,9.796132,0.009063,0.007599,-0.002644,0.335438,-0.633160,-1.204216,100342.0000
1764073544784581612,2025-11-25 17:55:44.773,0.282242,0.891839,282.515823,0.013929,0.011978,0.978986,0.129910,0.042021,9.800978,0.001945,0.011240,-0.001211,0.336384,-0.632730,-1.206644,100337.0000
1764073544895832186,2025-11-25 17:55:44.883,0.272690,0.841652,282.514992,0.011007,0.011654,0.978189,0.111087,0.052837,9.784305,-0.001776,0.008046,0.004259,0.333979,-0.633208,-1.206120,100339.0000
1764073545016918149,2025-11-25 17:55:44.977,0.250064,0.823001,282.514046,0.008482,0.010007,0.977775,0.077255,0.152128,9.766329,-0.006557,0.000603,0.001617,0.334479,-0.634100,-1.203224,100341.0000
1764073545077095186,2025-11-25 17:55:45.069,0.229875,0.840612,282.512566,0.007963,0.008918,0.977824,0.053428,0.163041,9.759994,0.002395,-0.005045,0.000729,0.336876,-0.631284,-1.206192,100344.0000
1764073545179374538,2025-11-25 17:55:45.173,0.219412,0.893503,282.511185,0.009479,0.007770,0.978605,0.102384,0.074651,9.799627,-0.003422,-0.012414,-0.003080,0.334475,-0.631752,-1.205187,100341.0000
1764073545279813815,2025-11-25 17:55:45.273,0.224107,0.957719,282.510994,0.012322,0.008045,0.979541,0.180200,-0.008831,9.828761,0.002435,-0.012028,-0.001242,0.333473,-0.632804,-1.209490,100337.0000
1764073545378656297,2025-11-25 17:55:45.373,0.235446,1.003591,282.510689,0.014597,0.008419,0.979392,0.182216,0.014433,9.812947,0.004666,-0.003758,0.002061,0.333023,-0.631312,-1.206617,100339.0000
1764073545480516223,2025-11-25 17:55:45.473,0.257123,1.025135,282.504890,0.015993,0.008903,0.978788,0.140844,0.151911,9.780971,0.006795,0.005540,0.005326,0.330617,-0.631322,-1.206581,100335.0000
1764073545582082463,2025-11-25 17:55:45.573,0.276699,1.007059,282.496529,0.016618,0.009712,0.978165,0.149418,0.197513,9.750320,0.004353,0.009798,0.001711,0.332552,-0.630816,-1.205654,100339.0000
1764073545677025537,2025-11-25 17:55:45.673,0.290807,0.961086,282.488693,0.015350,0.010232,0.977688,0.141111,0.114286,9.775651,0.003741,0.012701,-0.003915,0.333507,-0.632245,-1.205646,100339.0000
1764073545777193797,2025-11-25 17:55:45.773,0.300253,0.899623,282.485527,0.013409,0.010826,0.978118,0.132795,0.010769,9.798095,-0.007150,0.006727,-0.002725,0.334468,-0.633185,-1.205164,100336.0000
1764073545876878519,2025-11-25 17:55:45.873,0.290490,0.851754,282.491165,0.009941,0.011430,0.978972,0.092971,0.056790,9.797863,-0.000534,0.006130,0.001948,0.333982,-0.632730,-1.206127,100332.0000
1764073545979720834,2025-11-25 17:55:45.975,0.266267,0.843320,282.498924,0.007795,0.011317,0.979780,0.051234,0.190372,9.772151,-0.006280,-0.000679,0.002711,0.333513,-0.631757,-1.205172,100339.0000
1764073546082026093,2025-11-25 17:55:46.078,0.238065,0.884099,282.500175,0.007757,0.009752,0.980285,0.051607,0.169829,9.785978,-0.000422,-0.012854,0.000668,0.332083,-0.633613,-1.202233,100342.0000
