Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764074618173366972,2025-11-25 18:13:38.171,23.535439833,87.300834000,84.20,0.009,0.050
1764074619173285509,2025-11-25 18:13:39.171,23.535439500,87.300834167,84.20,0.009,0.050
1764074620172173008,2025-11-25 18:13:40.170,23.535439000,87.300834833,84.20,0.009,0.050
1764074621172380174,2025-11-25 18:13:41.170,23.535438667,87.300835333,84.30,0.009,0.050
1764074622173039025,2025-11-25 18:13:42.171,23.535440500,87.300834333,84.30,0.009,0.050
1764074623173211506,2025-11-25 18:13:43.171,23.535446000,87.300830333,84.30,0.009,0.050
1764074624172709339,2025-11-25 18:13:44.171,23.535453000,87.300825333,84.40,0.009,0.050
1764074625173187579,2025-11-25 18:13:45.171,23.535460333,87.300820833,84.40,0.009,0.050
1764074626173301467,2025-11-25 18:13:46.171,23.535468000,87.300817167,84.50,0.009,0.050
1764074627172216782,2025-11-25 18:13:47.170,23.535476000,87.300814000,84.50,0.009,0.050
1764074628172169744,2025-11-25 18:13:48.170,23.535484167,87.300811167,84.60,0.009,0.050
1764074629172648799,2025-11-25 18:13:49.171,23.535491833,87.300808667,84.60,0.009,0.050
1764074630172166410,2025-11-25 18:13:50.170,23.535499333,87.300805833,84.60,0.009,0.050
1764074631172830390,2025-11-25 18:13:51.171,23.535506500,87.300802833,84.60,0.009,0.050
1764074632172181131,2025-11-25 18:13:52.170,23.535514000,87.300799667,84.60,0.009,0.050
1764074633173120445,2025-11-25 18:13:53.171,23.535521667,87.300796333,84.70,0.009,0.050
1764074634173276185,2025-11-25 18:13:54.171,23.535529667,87.300793000,84.70,0.009,0.050
1764074635172154740,2025-11-25 18:13:55.170,23.535538000,87.300790000,84.70,0.009,0.050
1764074636172570499,2025-11-25 18:13:56.171,23.535546500,87.300787000,84.70,0.009,0.050
1764074637172725628,2025-11-25 18:13:57.171,23.535555333,87.300783833,84.70,0.009,0.050
1764074638194216460,2025-11-25 18:13:58.192,23.535564167,87.300780500,84.60,0.009,0.050
1764074639172840089,2025-11-25 18:13:59.171,23.535572833,87.300777000,84.70,0.009,0.050
1764074640173137626,2025-11-25 18:14:00.171,23.535581500,87.300773500,84.60,0.008,0.050
1764074641172599347,2025-11-25 18:14:01.171,23.535590333,87.300770000,84.60,0.008,0.050
1764074642173162513,2025-11-25 18:14:02.171,23.535599167,87.300766500,84.60,0.008,0.050
1764074643173103550,2025-11-25 18:14:03.171,23.535603667,87.300764667,84.60,0.008,0.050
1764074644172032197,2025-11-25 18:14:04.170,23.535605000,87.300764500,84.50,0.008,0.050
1764074645173051215,2025-11-25 18:14:05.171,23.535606000,87.300765167,84.50,0.009,0.050
1764074646173641474,2025-11-25 18:14:06.171,23.535607000,87.300765833,84.40,0.009,0.050
1764074647173690010,2025-11-25 18:14:07.171,23.535607833,87.300761667,84.30,0.009,0.050
1764074648173030177,2025-11-25 18:14:08.171,23.535608000,87.300753500,84.20,0.009,0.050
1764074649172359732,2025-11-25 18:14:09.170,23.535607500,87.300744333,84.20,0.009,0.050
1764074650173032898,2025-11-25 18:14:10.171,23.535606833,87.300735167,84.20,0.009,0.050
1764074651173213527,2025-11-25 18:14:11.171,23.535605833,87.300725667,84.20,0.009,0.050
1764074652172178841,2025-11-25 18:14:12.170,23.535604833,87.300716000,84.10,0.008,0.050
