Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764077490299064779,2025-11-25 19:01:30.297,23.541119167,87.294175500,85.30,0.010,0.050
1764077491320501593,2025-11-25 19:01:31.318,23.541123833,87.294165500,85.20,0.010,0.050
1764077492299094574,2025-11-25 19:01:32.297,23.541128500,87.294155500,85.20,0.011,0.050
1764077493320376721,2025-11-25 19:01:33.318,23.541133167,87.294145667,85.20,0.011,0.050
1764077494299012036,2025-11-25 19:01:34.297,23.541138167,87.294136167,85.20,0.010,0.050
1764077495299248517,2025-11-25 19:01:35.297,23.541143000,87.294126500,85.10,0.010,0.050
1764077496298665942,2025-11-25 19:01:36.297,23.541148000,87.294117000,85.10,0.010,0.050
1764077497320423201,2025-11-25 19:01:37.318,23.541153167,87.294107500,85.10,0.010,0.050
1764077498302404218,2025-11-25 19:01:38.300,23.541158667,87.294098000,85.20,0.010,0.050
1764077499319941570,2025-11-25 19:01:39.318,23.541164000,87.294088667,85.10,0.011,0.050
1764077500299885014,2025-11-25 19:01:40.298,23.541169500,87.294079000,85.10,0.011,0.050
1764077501320672143,2025-11-25 19:01:41.318,23.541175000,87.294069500,85.20,0.011,0.050
1764077502299008420,2025-11-25 19:01:42.297,23.541180500,87.294059667,85.10,0.011,0.050
1764077503319743030,2025-11-25 19:01:43.318,23.541186000,87.294050000,85.10,0.010,0.050
1764077504299180715,2025-11-25 19:01:44.297,23.541191333,87.294040167,85.20,0.010,0.050
1764077505319766937,2025-11-25 19:01:45.318,23.541196667,87.294030000,85.20,0.010,0.050
1764077506300553492,2025-11-25 19:01:46.298,23.541202000,87.294020333,85.20,0.010,0.050
1764077507319907676,2025-11-25 19:01:47.318,23.541207667,87.294010667,85.20,0.009,0.050
1764077508299195194,2025-11-25 19:01:48.297,23.541213000,87.294001167,85.30,0.010,0.050
1764077509298798267,2025-11-25 19:01:49.297,23.541218500,87.293991667,85.20,0.010,0.050
1764077510298813600,2025-11-25 19:01:50.297,23.541223667,87.293981833,85.20,0.010,0.050
1764077511320519211,2025-11-25 19:01:51.318,23.541229000,87.293972167,85.20,0.010,0.050
1764077512299036988,2025-11-25 19:01:52.297,23.541234167,87.293962333,85.20,0.010,0.050
1764077513319796432,2025-11-25 19:01:53.318,23.541239333,87.293952500,85.10,0.010,0.050
1764077514300119153,2025-11-25 19:01:54.298,23.541244500,87.293942833,85.10,0.010,0.050
1764077515319945931,2025-11-25 19:01:55.318,23.541249833,87.293933167,85.10,0.010,0.050
1764077516298736745,2025-11-25 19:01:56.297,23.541254833,87.293924000,85.10,0.010,0.050
1764077517319539596,2025-11-25 19:01:57.317,23.541257833,87.293919167,85.10,0.010,0.050
1764077518298864651,2025-11-25 19:01:58.297,23.541259000,87.293917167,85.20,0.010,0.050
1764077519299093799,2025-11-25 19:01:59.297,23.541260000,87.293915833,85.20,0.010,0.050
1764077520298691113,2025-11-25 19:02:00.297,23.541260833,87.293915000,85.20,0.010,0.050
1764077521300268483,2025-11-25 19:02:01.298,23.541261333,87.293914333,85.20,0.010,0.050
1764077522298666408,2025-11-25 19:02:02.297,23.541261667,87.293913500,85.20,0.009,0.050
1764077523319781278,2025-11-25 19:02:03.318,23.541263833,87.293917500,85.20,0.010,0.050
1764077524299333166,2025-11-25 19:02:04.297,23.541267833,87.293925333,85.10,0.010,0.050
1764077525299902239,2025-11-25 19:02:05.298,23.541273167,87.293934167,85.10,0.010,0.050
1764077526299172368,2025-11-25 19:02:06.297,23.541280167,87.293941833,85.10,0.010,0.050
1764077527299991090,2025-11-25 19:02:07.298,23.541288500,87.293948167,85.10,0.010,0.050
1764077528299411460,2025-11-25 19:02:08.297,23.541297833,87.293952833,85.10,0.010,0.050
1764077529320319793,2025-11-25 19:02:09.318,23.541307167,87.293956333,85.10,0.011,0.050
1764077530298792385,2025-11-25 19:02:10.297,23.541316667,87.293959333,85.00,0.010,0.050
1764077531319872995,2025-11-25 19:02:11.318,23.541325667,87.293962333,85.00,0.011,0.050
1764077532299078180,2025-11-25 19:02:12.297,23.541334333,87.293965500,85.10,0.011,0.050
1764077533323510901,2025-11-25 19:02:13.320,23.541342500,87.293969000,85.00,0.011,0.050
1764077534299564253,2025-11-25 19:02:14.297,23.541350500,87.293973167,85.00,0.011,0.050
1764077535319839048,2025-11-25 19:02:15.318,23.541358167,87.293977833,85.00,0.011,0.050
1764077536300856103,2025-11-25 19:02:16.298,23.541365500,87.293983000,85.00,0.011,0.050
1764077537299138066,2025-11-25 19:02:17.297,23.541373000,87.293988333,85.00,0.011,0.050
1764077538299446361,2025-11-25 19:02:18.297,23.541380333,87.293993833,84.90,0.011,0.050
1764077539319625750,2025-11-25 19:02:19.317,23.541388000,87.293999000,84.90,0.011,0.050
1764077540320111916,2025-11-25 19:02:20.318,23.541395667,87.294004167,84.90,0.011,0.050
1764077541319899045,2025-11-25 19:02:21.318,23.541402833,87.294008833,84.90,0.011,0.050
1764077542320072303,2025-11-25 19:02:22.318,23.541406500,87.294011167,84.90,0.011,0.050
1764077543320386506,2025-11-25 19:02:23.318,23.541408000,87.294012500,84.90,0.011,0.050
1764077544320342450,2025-11-25 19:02:24.318,23.541409000,87.294013500,84.90,0.011,0.050
1764077545320151394,2025-11-25 19:02:25.318,23.541409833,87.294014500,84.90,0.011,0.050
1764077546299064134,2025-11-25 19:02:26.297,23.541410500,87.294015167,84.90,0.011,0.050
1764077547319874856,2025-11-25 19:02:27.318,23.541410333,87.294016000,84.80,0.011,0.050
1764077548320497189,2025-11-25 19:02:28.318,23.541405500,87.294019833,84.80,0.011,0.050
1764077549298806707,2025-11-25 19:02:29.297,23.541398500,87.294024667,84.70,0.011,0.050
1764077550299735706,2025-11-25 19:02:30.298,23.541391167,87.294030000,84.60,0.010,0.050
1764077551298684909,2025-11-25 19:02:31.297,23.541384167,87.294035167,84.50,0.010,0.050
1764077552298936594,2025-11-25 19:02:32.297,23.541377833,87.294039833,84.50,0.010,0.050
1764077553319901760,2025-11-25 19:02:33.318,23.541371167,87.294044333,84.50,0.010,0.050
1764077554299963481,2025-11-25 19:02:34.298,23.541364500,87.294048833,84.40,0.010,0.050
1764077555299465185,2025-11-25 19:02:35.297,23.541357500,87.294053667,84.30,0.010,0.050
1764077556299731369,2025-11-25 19:02:36.297,23.541350500,87.294058833,84.30,0.010,0.050
1764077557299200313,2025-11-25 19:02:37.297,23.541343500,87.294064500,84.40,0.010,0.050
1764077558300889886,2025-11-25 19:02:38.298,23.541336333,87.294070167,84.40,0.010,0.050
1764077559299093293,2025-11-25 19:02:39.297,23.541329167,87.294076167,84.40,0.010,0.050
1764077560300015515,2025-11-25 19:02:40.298,23.541322000,87.294082333,84.40,0.010,0.050
1764077561299476699,2025-11-25 19:02:41.297,23.541314833,87.294088500,84.40,0.010,0.050
1764077562299091588,2025-11-25 19:02:42.297,23.541307667,87.294094500,84.30,0.010,0.050
1764077563298600976,2025-11-25 19:02:43.297,23.541300500,87.294100667,84.30,0.010,0.050
1764077564300261716,2025-11-25 19:02:44.298,23.541293500,87.294106667,84.30,0.010,0.050
1764077565322742901,2025-11-25 19:02:45.319,23.541286333,87.294112667,84.20,0.009,0.050
1764077566299568974,2025-11-25 19:02:46.297,23.541279167,87.294118667,84.20,0.009,0.050
1764077567320372214,2025-11-25 19:02:47.318,23.541272167,87.294124667,84.20,0.010,0.050
1764077568299624288,2025-11-25 19:02:48.298,23.541264833,87.294130667,84.20,0.009,0.050
1764077569320391824,2025-11-25 19:02:49.318,23.541258000,87.294136667,84.20,0.010,0.050
1764077570299862194,2025-11-25 19:02:50.298,23.541251167,87.294142167,84.30,0.010,0.050
1764077571319811916,2025-11-25 19:02:51.318,23.541244167,87.294147833,84.30,0.009,0.050
1764077572298622786,2025-11-25 19:02:52.297,23.541237167,87.294153500,84.30,0.009,0.050
1764077573299599989,2025-11-25 19:02:53.297,23.541230167,87.294159500,84.20,0.009,0.050
1764077574299381766,2025-11-25 19:02:54.297,23.541223333,87.294165500,84.30,0.010,0.050
1764077575320491173,2025-11-25 19:02:55.318,23.541216667,87.294171000,84.30,0.010,0.050
