Timestamp,Time,Error,Status_1,Status_2,Status_3,Status_4,V_alt_1,V_alt_2,V_alt_3,V_alt_4,V_rad_1,V_rad_2,V_rad_3,V_rad_4,WV_rad_1,WV_rad_2,WV_rad_3,WV_rad_4,WV_credit_1,WV_credit_2,WV_credit_3,WV_credit_4,V_inst_1,V_inst_2,V_inst_3,V_inst_4,V_earth_1,V_earth_2,V_earth_3,V_earth_4,WV_inst_1,WV_inst_2,WV_inst_3,WV_inst_4,WV_earth_1,WV_earth_2,WV_earth_3,WV_earth_4,Roll,Pitch,Heading,Altitude,Temperature,Pressure,Salinity,Sound_Speed
1764077390725170264,2025-11-25 18:59:50.724,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.1,0.1,2.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,0.4,0.2,1.0,-0.3,-4.1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,0.13,91.9,0.6,18.1,65.882,35.0,1516.0
1764077391073350449,2025-11-25 18:59:51.072,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-0.9,0.3,2.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,0.5,0.4,1.0,-0.4,-4.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.17,91.8,0.6,18.0,65.882,35.0,1516.0
1764077391416489449,2025-11-25 18:59:51.415,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.3,-0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9,-0.1,0.0,1.0,0.2,-3.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,0.16,91.7,0.6,18.0,65.882,35.0,1516.0
1764077391761256430,2025-11-25 18:59:51.760,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-0.5,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,0.7,0.6,1.0,-0.6,-3.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,0.16,91.6,0.6,18.0,65.882,35.0,1516.0
1764077392111862578,2025-11-25 18:59:52.111,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.1,-0.3,1.3,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,0.5,-0.2,1.0,-0.4,-3.2,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,0.13,91.5,0.6,18.0,65.882,35.0,1516.0
1764077392460539411,2025-11-25 18:59:52.459,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-0.4,0.1,1.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,0.5,0.2,1.0,-0.4,-2.3,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,0.14,91.4,0.6,18.0,65.882,35.0,1516.0
1764077392804102930,2025-11-25 18:59:52.803,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-0.4,0.0,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,-0.1,0.3,1.0,0.2,-2.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22,0.1,91.4,0.6,18.1,65.882,35.0,1516.0
1764077393146382540,2025-11-25 18:59:53.145,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,-0.4,-0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.1,0.0,1.0,0.1,-1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27,0.13,91.2,0.6,18.0,65.882,35.0,1516.0
1764077393487945911,2025-11-25 18:59:53.486,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-0.1,0.3,1.0,0.1,-1.2,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,0.14,91.2,0.6,18.0,65.882,35.0,1516.0
1764077393830149503,2025-11-25 18:59:53.829,0X0000,1,1,1,1,0.6,0.6,0.8,0.7,0.0,-0.2,0.7,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.1,0.0,1.0,-0.1,-0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.15,91.1,0.6,18.1,65.882,35.0,1516.0
