Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764075361021769992,2025-11-25 18:26:01.019,-1.369000,1.745000,281.073000,0.016300,0.318600,0.161500,0.318000,0.235000,-10.148000,0.001961,-0.000712,-0.007595
1764075361095686641,2025-11-25 18:26:01.092,-1.363000,1.743000,281.051000,0.014300,0.310900,0.162500,0.347000,0.224000,-10.136000,0.002567,0.000172,-0.008020
1764075361110171492,2025-11-25 18:26:01.106,-1.360000,1.743000,281.038000,0.016100,0.312800,0.162600,0.286000,0.244000,-10.137000,0.002578,0.000293,-0.008957
1764075361132732715,2025-11-25 18:26:01.125,-1.357000,1.744000,281.025000,0.013500,0.317700,0.163500,0.287000,0.253000,-10.113000,0.002030,-0.000316,-0.008273
1764075361152592955,2025-11-25 18:26:01.150,-1.355000,1.744000,281.012000,0.013500,0.316700,0.163500,0.325000,0.251000,-10.150000,0.002304,0.000755,-0.005887
1764075361178666826,2025-11-25 18:26:01.172,-1.352000,1.747000,281.000000,0.014400,0.317600,0.164600,0.282000,0.240000,-10.118000,0.002275,0.002587,-0.007977
1764075361198219770,2025-11-25 18:26:01.195,-1.349000,1.749000,280.988000,0.013400,0.310900,0.162500,0.328000,0.226000,-10.079000,0.001866,0.001945,-0.008964
1764075361224520307,2025-11-25 18:26:01.221,-1.348000,1.753000,280.977000,0.012600,0.318600,0.159200,0.294000,0.243000,-10.143000,0.000984,0.003441,-0.007418
1764075361249946252,2025-11-25 18:26:01.246,-1.347000,1.756000,280.965000,0.012400,0.310000,0.162400,0.331000,0.223000,-10.146000,0.000544,0.002702,-0.009194
1764075361271835381,2025-11-25 18:26:01.269,-1.346000,1.760000,280.953000,0.011500,0.309100,0.163400,0.300000,0.232000,-10.126000,0.000770,0.002736,-0.007411
1764075361298674233,2025-11-25 18:26:01.296,-1.346000,1.765000,280.941000,0.013500,0.314800,0.162400,0.306000,0.224000,-10.138000,-0.000546,0.004344,-0.008716
1764075361322850659,2025-11-25 18:26:01.320,-1.347000,1.769000,280.928000,0.013400,0.313800,0.161400,0.312000,0.235000,-10.104000,-0.001816,0.004206,-0.009014
1764075361350114751,2025-11-25 18:26:01.347,-1.348000,1.774000,280.915000,0.012500,0.311900,0.164500,0.308000,0.226000,-10.096000,0.000096,0.002776,-0.008478
1764075361375502566,2025-11-25 18:26:01.372,-1.350000,1.778000,280.903000,0.012500,0.312900,0.161300,0.345000,0.225000,-10.126000,-0.000659,0.003128,-0.008121
1764075361399896381,2025-11-25 18:26:01.397,-1.352000,1.784000,280.889000,0.011700,0.318600,0.164400,0.301000,0.232000,-10.139000,-0.001281,0.003340,-0.009147
1764075361424270159,2025-11-25 18:26:01.421,-1.356000,1.788000,280.876000,0.011600,0.314800,0.161300,0.323000,0.220000,-10.178000,-0.002405,0.003450,-0.007607
1764075361448961900,2025-11-25 18:26:01.446,-1.359000,1.791000,280.863000,0.012500,0.313800,0.162400,0.305000,0.276000,-10.149000,-0.002408,0.002929,-0.008522
1764075361474520140,2025-11-25 18:26:01.472,-1.362000,1.795000,280.849000,0.010700,0.314800,0.158000,0.328000,0.235000,-10.126000,-0.003304,0.002997,-0.008906
1764075361498999085,2025-11-25 18:26:01.496,-1.365000,1.797000,280.835000,0.010800,0.317700,0.162300,0.326000,0.236000,-10.115000,-0.001443,0.000686,-0.008377
1764075361523706288,2025-11-25 18:26:01.521,-1.368000,1.800000,280.821000,0.010700,0.312900,0.162300,0.309000,0.268000,-10.132000,-0.002565,0.001115,-0.008724
1764075361549200492,2025-11-25 18:26:01.546,-1.373000,1.800000,280.807000,0.011600,0.314800,0.165500,0.340000,0.251000,-10.119000,-0.002960,0.000551,-0.010007
1764075361575589307,2025-11-25 18:26:01.572,-1.376000,1.801000,280.794000,0.011600,0.312900,0.164500,0.278000,0.249000,-10.090000,-0.001381,0.000360,-0.008223
1764075361598562492,2025-11-25 18:26:01.596,-1.379000,1.800000,280.782000,0.013500,0.315700,0.163500,0.345000,0.252000,-10.096000,-0.001757,-0.000638,-0.008329
1764075361622146585,2025-11-25 18:26:01.619,-1.383000,1.799000,280.770000,0.009800,0.312900,0.166500,0.301000,0.248000,-10.089000,-0.002445,-0.001191,-0.007749
