Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764075621192518004,2025-11-25 18:30:21.190,23.535369833,87.300150167,84.40,0.009,0.050
1764075622192312744,2025-11-25 18:30:22.190,23.535365000,87.300141333,84.40,0.009,0.050
1764075623192430188,2025-11-25 18:30:23.190,23.535360333,87.300132500,84.50,0.009,0.050
1764075624192145299,2025-11-25 18:30:24.190,23.535355500,87.300123667,84.50,0.009,0.050
1764075625192402891,2025-11-25 18:30:25.190,23.535350667,87.300114833,84.50,0.009,0.050
1764075626191868205,2025-11-25 18:30:26.190,23.535345833,87.300106000,84.50,0.009,0.050
1764075627193659112,2025-11-25 18:30:27.191,23.535341167,87.300097000,84.50,0.009,0.050
1764075628191973704,2025-11-25 18:30:28.190,23.535336833,87.300089000,84.50,0.009,0.050
1764075629172664370,2025-11-25 18:30:29.171,23.535335000,87.300085000,84.50,0.009,0.050
1764075630212042388,2025-11-25 18:30:30.210,23.535334167,87.300083000,84.50,0.009,0.050
1764075631192662313,2025-11-25 18:30:31.191,23.535333500,87.300081667,84.40,0.009,0.050
1764075632193292497,2025-11-25 18:30:32.191,23.535333167,87.300080333,84.50,0.009,0.050
1764075633192531071,2025-11-25 18:30:33.190,23.535333000,87.300079500,84.40,0.009,0.050
1764075634191737644,2025-11-25 18:30:34.190,23.535337500,87.300078167,84.40,0.009,0.050
1764075635191384755,2025-11-25 18:30:35.190,23.535345500,87.300076000,84.40,0.009,0.050
1764075636192137291,2025-11-25 18:30:36.190,23.535354000,87.300072667,84.40,0.009,0.050
1764075637173141309,2025-11-25 18:30:37.171,23.535362167,87.300067500,84.40,0.009,0.050
1764075638192465272,2025-11-25 18:30:38.190,23.535369667,87.300061000,84.40,0.009,0.050
1764075639192669401,2025-11-25 18:30:39.191,23.535376500,87.300053333,84.40,0.009,0.050
1764075640192829474,2025-11-25 18:30:40.191,23.535382833,87.300045167,84.40,0.009,0.050
1764075641191549677,2025-11-25 18:30:41.190,23.535389000,87.300037000,84.30,0.009,0.050
1764075642192009232,2025-11-25 18:30:42.190,23.535395333,87.300029167,84.30,0.009,0.050
1764075643192350028,2025-11-25 18:30:43.190,23.535401667,87.300022000,84.30,0.009,0.050
1764075644193307453,2025-11-25 18:30:44.191,23.535408333,87.300015333,84.30,0.009,0.050
1764075645192899842,2025-11-25 18:30:45.191,23.535415167,87.300009167,84.30,0.009,0.050
1764075646191844526,2025-11-25 18:30:46.190,23.535422333,87.300003167,84.30,0.009,0.050
1764075647174660655,2025-11-25 18:30:47.172,23.535429667,87.299997667,84.30,0.009,0.050
1764075648192326840,2025-11-25 18:30:48.190,23.535437333,87.299992000,84.30,0.009,0.050
1764075649192244932,2025-11-25 18:30:49.190,23.535445167,87.299986333,84.30,0.009,0.050
1764075650192269376,2025-11-25 18:30:50.190,23.535451500,87.299981833,84.30,0.009,0.050
1764075651173426708,2025-11-25 18:30:51.171,23.535454333,87.299980000,84.30,0.009,0.050
