Timestamp,Time,Error,Status_1,Status_2,Status_3,Status_4,V_alt_1,V_alt_2,V_alt_3,V_alt_4,V_rad_1,V_rad_2,V_rad_3,V_rad_4,WV_rad_1,WV_rad_2,WV_rad_3,WV_rad_4,WV_credit_1,WV_credit_2,WV_credit_3,WV_credit_4,V_inst_1,V_inst_2,V_inst_3,V_inst_4,V_earth_1,V_earth_2,V_earth_3,V_earth_4,WV_inst_1,WV_inst_2,WV_inst_3,WV_inst_4,WV_earth_1,WV_earth_2,WV_earth_3,WV_earth_4,Roll,Pitch,Yaw,Altitude,Temperature,Pressure,Salinity,Sound_Speed
1779273870273872781,2026-05-20 16:14:30.273,0X0000,1,1,1,1,0.6,0.5,0.5,0.5,-263.6,-22.1,189.2,-50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43,7.67,212.4,0.5,35.1,65.882,35.0,1555.0
1779273870635589262,(2026-05-20 16:14:30.635,0X0000,1,1,1,1,0.6,0.5,0.5,0.6,-349.2,-68.6,239.5,-123.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7857000000000001,0.073,-0.0814,0.001,702.7,367.6,20.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65,7.64,212.8,0.5,35.1,65.882,35.0,1555.0
1779273870999994984,2026-05-20 16:14:30.999,0X0000,1,1,1,1,0.6,0.6,0.5,0.5,-424.4,-64.3,296.9,-123.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9627,0.0785,-0.085,0.001,864.7,438.1,-18.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,4.12,211.4,0.5,35.1,65.882,35.0,1555.0
1779273871359682651,2026-05-20 16:14:31.359,0X0000,1,1,1,1,0.6,0.6,0.5,0.6,-425.6,-48.7,330.1,-43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0086,-0.0064,-0.0507,0.001,868.4,515.6,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87,3.11,210.3,0.5,35.1,65.882,35.0,1555.0
1779273871692617465,2026-05-20 16:14:31.691,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-434.5,-63.9,42.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12,3.34,208.8,0.6,35.2,65.882,35.0,1555.0
1779273872052498595,2026-05-20 16:14:32.051,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-424.6,-104.7,352.1,-24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0366,-0.1066,-0.0545,0.001,866.9,580.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,2.78,207.9,0.6,35.1,65.882,35.0,1555.0
1779273872412752650,2026-05-20 16:14:32.412,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-416.6,-44.0,280.9,-52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9309,0.0115,-0.0627,0.001,839.4,407.1,-19.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,2.67,206.5,0.6,35.1,65.882,35.0,1555.0
1779273872771164353,$2026-05-20 16:14:32.770,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-418.5,4.5,320.9,-67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9867999999999999,0.096,-0.0433,0.001,935.5,331.2,-7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.29,205.0,0.6,35.1,65.882,35.0,1555.0
1779273873131723761,(2026-05-20 16:14:33.131,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-428.5,-24.2,311.6,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9877999999999999,0.0291,-0.0505,0.001,917.7,370.0,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,2.92,203.6,0.6,35.2,65.882,35.0,1555.0
1779273873490157853,'2026-05-20 16:14:33.489,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-455.4,-9.1,320.9,-7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0360999999999998,-0.0016,-0.0409,0.001,957.9,397.0,15.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,3.11,202.4,0.6,35.2,65.882,35.0,1555.0
1779273873850629519,2026-05-20 16:14:33.850,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-431.7,-39.3,300.0,-59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9766,0.0264,-0.0621,0.001,924.2,322.3,-17.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,2.69,200.7,0.6,35.2,65.882,35.0,1555.0
1779273874210304260,2026-05-20 16:14:34.209,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-421.3,-61.6,268.9,-54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9212,-0.0099,-0.0723,0.001,866.0,322.2,-16.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97,3.45,199.7,0.6,35.2,65.882,35.0,1555.0
1779273874569929056,2026-05-20 16:14:34.569,0X0000,1,1,1,1,0.6,0.6,0.6,0.5,-402.5,-56.2,305.4,-36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9448,-0.0259,-0.0513,0.001,889.3,324.1,-4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92,2.81,198.4,0.5,35.1,65.882,35.0,1555.0
1779273874929370186,2026-05-20 16:14:34.928,0X0000,1,1,1,1,0.6,0.6,0.5,0.5,-403.2,-65.3,308.3,-26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9496,-0.0519,-0.0504,0.001,890.9,336.3,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,2.93,197.5,0.5,35.1,65.882,35.0,1555.0
1779273875291871982,2026-05-20 16:14:35.291,0X0000,1,1,1,1,0.6,0.6,0.5,0.5,-411.7,-94.3,327.6,-77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9867,-0.0219,-0.0692,0.001,944.7,293.2,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81,2.93,195.9,0.5,35.2,65.882,35.0,1555.0
1779273875651381796,'2026-05-20 16:14:35.650,0X0000,1,1,1,1,0.6,0.6,0.5,0.5,-422.7,-55.2,312.5,-28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9812000000000001,-0.0358,-0.0523,0.001,939.2,291.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98,3.0,195.1,0.5,35.2,65.882,35.0,1555.0
1779273876011205500,2026-05-20 16:14:36.010,0X0000,1,1,1,1,0.6,0.6,0.5,0.5,-443.6,-98.5,303.2,-104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9967,0.0076,-0.0925,0.001,970.7,240.2,-44.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98,2.76,194.2,0.5,35.2,65.882,35.0,1555.0
1779273876370800648,*2026-05-20 16:14:36.370,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-337.6,-55.7,373.1,-51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9485,-0.0053,-0.019399999999999997,0.001,919.1,232.6,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,3.28,193.9,0.6,35.2,65.882,35.0,1555.0
1779273876730678907,2026-05-20 16:14:36.730,0X0000,1,1,1,1,0.6,0.6,0.6,0.5,-369.3,-66.0,336.4,-38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9419,-0.0363,-0.0371,0.001,906.1,262.0,14.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29,3.08,193.9,0.5,35.2,65.882,35.0,1555.0
1779273877091538388,*2026-05-20 16:14:37.090,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-447.9,-71.9,341.9,-64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0540999999999998,-0.0096,-0.0655,0.001,1022.6,264.5,-7.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39,3.11,193.9,0.6,35.2,65.882,35.0,1555.0
1779273877455851888,2026-05-20 16:14:37.455,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-534.7,-49.3,286.8,-31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0964,-0.0238,-0.0887,0.001,1061.5,287.6,-29.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,3.05,193.8,0.6,35.2,65.882,35.0,1555.0
1779273877815538425,)2026-05-20 16:14:37.814,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-382.0,-57.6,340.3,-23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.964,-0.045,-0.033299999999999996,0.001,925.7,273.8,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,3.37,193.8,0.6,35.2,65.882,35.0,1555.0
1779273878177837406,2026-05-20 16:14:38.177,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-427.5,-78.7,293.8,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9627,-0.029,-0.0727,0.001,928.3,266.5,-11.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26,3.58,194.2,0.6,35.2,65.882,35.0,1555.0
1779273878538060017,72026-05-20 16:14:38.537,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-431.7,-68.9,294.4,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9691000000000001,0.0040999999999999995,-0.075,0.001,940.3,246.1,-15.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.44,3.51,194.8,0.6,35.2,65.882,35.0,1555.0
1779273878897552128,2026-05-20 16:14:38.896,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-434.4,-48.5,299.5,-59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9795,0.0148,-0.0655,0.001,950.4,246.2,-12.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37,3.13,195.3,0.6,35.2,65.882,35.0,1555.0
1779273879257401627,2026-05-20 16:14:39.256,0X0000,1,1,1,1,0.7,0.6,0.6,0.6,-430.0,-52.8,334.1,-53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0198,0.0004,-0.0544,0.001,984.3,270.5,-32.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.22,195.3,0.6,35.2,65.882,35.0,1555.0
1779273879609358127,%2026-05-20 16:14:39.608,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,-322.7,8.7,321.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8603,0.0070999999999999995,0.003,0.001,837.2,198.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45,-0.12,193.8,0.6,35.1,65.882,35.0,1555.0
1779273879944343405,2026-05-20 16:14:39.943,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,-231.6,-24.2,266.6,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39,-4.26,191.8,0.6,35.1,65.882,35.0,1555.0
1779273880302075719,*2026-05-20 16:14:40.301,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-180.7,-3.8,176.9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4773,-0.033100000000000004,0.0036,0.001,467.5,100.2,-18.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,-2.86,188.1,0.7,35.2,65.882,35.0,1555.0
1779273880637266312,2026-05-20 16:14:40.636,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-115.2,-28.5,95.7,-8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87,-1.52,183.1,0.7,35.1,65.882,35.0,1555.0
1779273880989641330,#2026-05-20 16:14:40.989,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-35.8,-7.1,40.5,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1018,-0.022600000000000002,0.002,0.001,102.4,19.8,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95,-1.09,178.5,0.7,35.2,65.882,35.0,1555.0
1779273881341357034,$2026-05-20 16:14:41.340,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-22.0,14.4,38.3,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0805,-0.0045,0.013099999999999999,0.001,80.0,-8.9,13.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41,0.29,170.9,0.7,35.2,65.882,35.0,1555.0
1779273881692695830,2026-05-20 16:14:41.692,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-6.9,-14.2,-6.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0404,-0.0031,0.001,12.4,38.6,-1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48,0.48,163.3,0.7,35.2,65.882,35.0,1555.0
1779273882042587366,2026-05-20 16:14:42.041,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,13.3,-17.6,-10.7,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,-0.0714,0.0056,0.001,0.3,78.1,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12,0.95,155.5,0.7,35.2,65.882,35.0,1555.0
1779273882398947255,2026-05-20 16:14:42.398,0X0000,1,1,1,1,0.7,0.7,0.1,0.1,20.1,-34.0,12.9,-127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.1252,-0.0348,0.001,-70.5,-101.9,-40.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49,0.87,149.5,0.1,35.2,65.882,35.0,1555.0
1779273882757654940,2026-05-20 16:14:42.757,0X0000,1,1,1,1,0.7,0.7,0.1,0.1,29.8,-43.5,-31.6,-216.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819,0.2313,-0.0707,0.001,-202.7,-132.3,-81.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13,1.52,142.4,0.1,35.1,65.882,35.0,1555.0
1779273883114221644,2026-05-20 16:14:43.113,0X0000,1,1,1,1,0.1,0.7,0.2,0.7,63.6,-21.2,282.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2918,-0.0694,0.0958,0.001,256.4,-149.2,105.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.36,1.36,137.1,0.1,35.2,65.882,35.0,1555.0
1779273883465734366,#2026-05-20 16:14:43.465,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,31.1,-33.0,-21.7,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705,-0.10940000000000001,0.0068,0.001,35.3,125.3,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33,4.13,131.2,0.6,35.2,65.882,35.0,1555.0
1779273883840365458,'2026-05-20 16:14:43.839,0X0000,0,1,1,1,0.7,0.7,0.7,0.6,0.0,-39.3,47.1,19.0,-479.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15280000000000002,-0.0778,-0.0109,0.001,157.2,-68.1,12.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,7.48,129.6,0.6,35.2,65.882,35.0,1555.0
1779273884186997791,2026-05-20 16:14:44.186,0X0000,0,1,1,1,0.0,0.7,0.6,0.7,0.0,-70.3,114.8,-21.9,297.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11,8.57,128.1,0.6,35.2,65.882,35.0,1555.0
1779273884552658161,*2026-05-20 16:14:44.552,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-301.9,-76.4,317.9,-225.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8272,0.1987,-0.07709999999999999,0.001,326.2,-788.7,36.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55,8.2,125.9,0.7,35.2,65.882,35.0,1555.0
1779273884917623198,:2026-05-20 16:14:44.916,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-400.8,-98.8,212.5,-56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8185,-0.056600000000000004,-0.09259999999999999,0.001,545.5,-619.7,-15.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,5.27,127.3,0.7,35.2,65.882,35.0,1555.0
1779273885292939198,2026-05-20 16:14:45.292,0X0000,1,1,1,0,0.7,0.7,0.7,0.0,-386.0,-72.2,282.7,0.0,0.0,0.0,0.0,-477.0,0.0,0.0,0.0,1.0,-0.8925,-0.0549,-0.0557,0.001,576.8,-685.5,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,3.54,126.5,0.7,35.2,65.882,35.0,1555.0
1779273885640895827,2026-05-20 16:14:45.640,0X0000,1,1,1,0,0.7,0.7,0.2,0.0,-392.1,61.0,507.8,0.0,0.0,0.0,0.0,-275.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62,3.3,126.3,0.2,35.2,65.882,35.0,1555.0
1779273886002200901,(2026-05-20 16:14:46.001,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-421.6,-31.1,342.1,-44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0192999999999999,0.0178,-0.0418,0.001,598.7,-826.1,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29,2.91,126.9,0.7,35.2,65.882,35.0,1555.0
1779273886366096882,82026-05-20 16:14:46.365,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-433.4,-72.5,323.9,-41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0107000000000002,-0.0416,-0.060200000000000004,0.001,647.7,-779.4,-3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48,3.11,127.3,0.7,35.2,65.882,35.0,1555.0
1779273886731962290,2026-05-20 16:14:46.731,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-459.4,-96.1,296.5,-42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0089,-0.0711,-0.0814,0.001,677.9,-754.6,-23.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28,3.12,127.8,0.7,35.2,65.882,35.0,1555.0
1779273887096109012,+2026-05-20 16:14:47.095,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-426.4,-55.5,293.2,-34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9604,-0.028399999999999998,-0.0601,0.001,617.2,-738.8,-9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,2.95,128.1,0.7,35.2,65.882,35.0,1555.0
1779273887458353160,82026-05-20 16:14:47.457,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-415.9,-38.7,310.3,-79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9692000000000001,0.0546,-0.060399999999999995,0.001,558.7,-796.0,-16.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,2.73,128.2,0.7,35.2,65.882,35.0,1555.0
1779273887820336622,72026-05-20 16:14:47.819,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-425.9,-52.5,316.8,-61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9912000000000001,0.0124,-0.060200000000000004,0.001,604.0,-788.4,-3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39,3.33,128.1,0.7,35.2,65.882,35.0,1555.0
1779273888181482789,'2026-05-20 16:14:48.180,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-417.6,-32.3,304.8,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9641000000000001,0.0303,-0.054,0.001,576.9,-774.8,-8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23,2.8,128.4,0.7,35.2,65.882,35.0,1555.0
1779273888517668344,2026-05-20 16:14:48.516,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-400.3,-40.8,48.6,-43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28,3.2,128.1,0.7,35.2,65.882,35.0,1555.0
1779273888881206788,2026-05-20 16:14:48.880,0X0000,1,1,1,1,0.8,0.8,0.7,0.8,-439.1,-31.1,309.7,-71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9994,0.053899999999999997,-0.0626,0.001,579.5,-818.4,-15.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,2.81,128.3,0.7,35.2,65.882,35.0,1555.0
1779273889249087584,2026-05-20 16:14:49.248,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-422.4,-151.6,334.0,-38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0095,-0.1515,-0.075,0.001,743.7,-703.1,-16.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17,2.97,128.0,0.7,35.2,65.882,35.0,1555.0
1779273889610433899,&2026-05-20 16:14:49.609,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-433.0,-35.4,358.9,-66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0569000000000002,0.042,-0.0476,0.001,615.8,-861.2,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,2.96,127.8,0.8,35.2,65.882,35.0,1555.0
1779273889971432232,+2026-05-20 16:14:49.970,0X0000,1,1,1,1,0.8,0.8,0.7,0.8,-416.8,-47.8,312.0,-42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9727,-0.0067,-0.052700000000000004,0.001,593.5,-772.4,6.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21,3.45,127.1,0.7,35.2,65.882,35.0,1555.0
1779273890332706973,2026-05-20 16:14:50.332,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-424.8,-73.4,259.6,-77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9134,0.0053,-0.0852,0.001,546.6,-736.0,-34.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01,3.17,126.8,0.8,35.2,65.882,35.0,1555.0
1779273890694810843,+2026-05-20 16:14:50.694,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-433.4,-54.6,333.8,-50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0239,-0.0052,-0.055299999999999995,0.001,616.4,-819.4,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39,3.31,126.6,0.8,35.2,65.882,35.0,1555.0
1779273891056166806,2026-05-20 16:14:51.055,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-428.0,-46.8,342.5,-51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0283,0.0060999999999999995,-0.0496,0.001,609.7,-829.7,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22,2.77,126.6,0.8,35.2,65.882,35.0,1555.0
1779273891421570324,2026-05-20 16:14:51.421,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-463.8,-107.0,350.9,-33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0873,-0.0985,-0.0683,0.001,723.8,-820.1,-7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06,3.02,126.2,0.8,35.2,65.882,35.0,1555.0
1779273891783188879,(2026-05-20 16:14:51.782,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-418.9,-49.9,329.8,-45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9992000000000001,-0.0056,-0.0498,0.001,594.6,-804.5,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.91,126.1,0.8,35.2,65.882,35.0,1555.0
1779273892148975379,2026-05-20 16:14:52.148,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-509.5,-61.8,339.8,-117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1335,0.0742,-0.09409999999999999,0.001,610.6,-961.9,-32.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,3.26,126.0,0.8,35.1,65.882,35.0,1555.0
1779273892510583768,)2026-05-20 16:14:52.509,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-404.9,-54.2,319.2,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9663999999999999,-0.0123,-0.0499,0.001,579.5,-775.1,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,3.15,126.0,0.8,35.2,65.882,35.0,1555.0
1779273892874350138,2026-05-20 16:14:52.873,0X0000,1,1,1,1,0.8,0.8,0.8,0.7,-434.3,-61.1,315.4,-52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0006,-0.011300000000000001,-0.0627,0.001,599.5,-803.7,-8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14,3.09,126.0,0.7,35.1,65.882,35.0,1555.0
1779273893236235712,2026-05-20 16:14:53.235,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-409.6,-50.5,332.1,-57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9899,0.0089,-0.05,0.001,571.8,-809.7,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41,3.58,125.7,0.8,35.1,65.882,35.0,1555.0
