Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Pressure
1779273819191830534,2026-05-20 16:13:39.190,0.655159,0.168996,164.137131,-0.010158,-0.019447,0.979898,-0.437955,-0.485285,9.634866,0.008854,0.009123,0.354340,-0.514927,-0.011237,-0.860470,98955.0000
1779273819293206922,2026-05-20 16:13:39.291,0.608605,0.034704,162.143219,-0.013761,-0.014895,0.978287,-0.300948,-0.143483,9.620805,0.016641,0.034886,0.361571,-0.514821,0.004833,-0.860858,98958.0000
1779273819393056737,2026-05-20 16:13:39.391,0.529690,-0.119943,160.096863,-0.021813,-0.012802,0.979759,-0.703452,-0.369536,9.416489,0.011332,0.010792,0.360474,-0.514106,0.023576,-0.861625,98956.0000
1779273819491843959,2026-05-20 16:13:39.490,0.474091,-0.064714,158.103897,-0.026056,-0.002920,0.976261,-0.453647,0.182877,9.723703,0.003814,-0.035109,0.337871,-0.511593,0.037622,-0.860527,98962.0000
1779273819591675181,2026-05-20 16:13:39.590,0.482169,0.222784,156.192810,-0.012464,-0.004463,0.976751,0.383539,-0.114062,10.000470,-0.009260,-0.069160,0.329174,-0.512071,0.053418,-0.859994,98956.0000
1779273819691467885,2026-05-20 16:13:39.690,0.524377,0.529557,154.309723,0.007085,-0.008538,0.977433,0.434001,-0.310322,10.011158,-0.003015,-0.049734,0.329819,-0.511313,0.068400,-0.857074,98956.0000
1779273819792124144,2026-05-20 16:13:39.790,0.552622,0.680046,152.420456,0.021345,-0.012252,0.978364,0.425156,-0.437444,10.022644,0.005136,-0.015537,0.333913,-0.508175,0.084849,-0.855449,98962.0000
1779273819891964922,2026-05-20 16:13:39.890,0.529312,0.614728,150.534912,0.023553,-0.013898,0.980759,0.176969,-0.256484,9.894058,0.011189,0.021782,0.332271,-0.506599,0.097943,-0.856103,98952.0000
1779273819991926552,2026-05-20 16:13:39.990,0.465719,0.412044,148.672058,0.014916,-0.010892,0.980666,-0.044442,-0.274891,9.772888,0.016238,0.037629,0.329451,-0.500493,0.115845,-0.856388,98949.0000
1779273820093132311,2026-05-20 16:13:40.091,0.408941,0.217878,146.836823,0.002209,-0.007676,0.980251,-0.268751,-0.142278,9.794461,0.013432,0.018988,0.325967,-0.494471,0.127722,-0.858925,98965.0000
1779273820192039014,2026-05-20 16:13:40.190,0.381938,0.164905,145.023834,-0.008234,-0.005485,0.977882,-0.372238,0.012084,9.574583,0.001429,-0.014724,0.315498,-0.489278,0.144121,-0.859451,98949.0000
1779273820291850274,2026-05-20 16:13:40.290,0.398524,0.290436,143.212509,-0.004463,-0.006829,0.975721,-0.465623,-0.177216,9.481175,0.003761,-0.037148,0.313374,-0.486468,0.156988,-0.858031,98955.0000
1779273820393297051,2026-05-20 16:13:40.391,0.428626,0.508457,141.394363,0.008056,-0.008562,0.976014,-0.071456,-0.042698,9.597708,-0.009054,-0.048991,0.314944,-0.482453,0.171936,-0.856993,98959.0000
1779273820492296996,2026-05-20 16:13:40.490,0.424080,0.677854,139.597229,0.020143,-0.012115,0.977433,-0.005637,0.005587,9.677402,0.002467,-0.033315,0.314948,-0.476360,0.183633,-0.855629,98962.0000
1779273820591871144,2026-05-20 16:13:40.590,0.372134,0.737904,137.829666,0.025632,-0.010024,0.978511,0.123558,-0.136411,9.792850,0.014601,-0.002317,0.308291,-0.471475,0.196188,-0.855155,98958.0000
1779273820691656940,2026-05-20 16:13:40.690,0.293232,0.684569,136.077087,0.022872,-0.006113,0.980486,0.275126,0.100994,9.863491,0.024051,0.018182,0.306030,-0.465983,0.211705,-0.855367,98954.0000
1779273820791221292,2026-05-20 16:13:40.789,0.236329,0.581549,134.326538,0.016231,-0.001484,0.980518,0.050188,0.226703,9.692841,0.013252,0.020407,0.303023,-0.457849,0.221268,-0.856103,98956.0000
1779273820892214681,2026-05-20 16:13:40.890,0.227796,0.495456,132.582504,0.010815,-0.003784,0.981055,-0.013209,-0.011330,10.011418,0.005139,0.018443,0.304252,-0.449410,0.234080,-0.857824,98954.0000
1779273820992297181,2026-05-20 16:13:40.990,0.258835,0.482315,130.856018,0.007912,-0.001253,0.978930,0.094531,-0.009723,9.858516,-0.010290,-0.002328,0.301396,-0.440367,0.247202,-0.859269,98962.0000
1779273821093822532,2026-05-20 16:13:41.091,0.294927,0.548398,129.165695,0.007830,-0.007977,0.978001,0.151537,-0.089948,9.890538,0.007316,-0.010690,0.296705,-0.435792,0.257970,-0.858744,98958.0000
1779273821191437421,2026-05-20 16:13:41.190,0.298563,0.648191,127.519524,0.013823,-0.007010,0.977086,0.254355,0.086214,9.723677,0.000782,-0.009132,0.283813,-0.427319,0.269366,-0.858033,98960.0000
1779273821291991866,2026-05-20 16:13:41.290,0.258321,0.716172,125.910164,0.019110,-0.009064,0.976350,0.586364,-0.170363,9.626886,0.011507,-0.001488,0.276472,-0.420324,0.279896,-0.856065,98962.0000
1779273821393612291,2026-05-20 16:13:41.392,0.209442,0.720255,124.386833,0.021561,-0.003739,0.976908,0.202792,-0.164098,9.680236,0.014801,0.013935,0.256196,-0.412795,0.290917,-0.857720,98954.0000
1779273821491307421,2026-05-20 16:13:41.490,0.198270,0.649727,122.978775,0.021529,-0.000180,0.979160,0.326255,0.286491,9.950974,0.003454,0.021794,0.238547,-0.404957,0.299306,-0.857821,98959.0000
1779273821592261884,2026-05-20 16:13:41.590,0.234345,0.537126,121.672363,0.018845,-0.001232,0.980596,0.427757,0.107708,9.970977,-0.009323,0.022179,0.221973,-0.396819,0.306814,-0.857608,98956.0000
1779273821691657736,2026-05-20 16:13:41.690,0.285277,0.410387,120.464745,0.014125,-0.004346,0.980720,0.366219,-0.054947,9.922298,-0.007381,0.023077,0.201869,-0.389634,0.313639,-0.860054,98952.0000
1779273821791663662,2026-05-20 16:13:41.790,0.316640,0.316056,119.363159,0.009140,-0.006990,0.978700,0.385121,-0.030138,9.917025,-0.001220,0.007203,0.180668,-0.381178,0.320590,-0.858637,98952.0000
1779273821893062106,2026-05-20 16:13:41.891,0.304637,0.363183,118.413628,0.003340,-0.005531,0.974075,0.110909,-0.191932,9.725082,0.008292,-0.032875,0.149764,-0.376948,0.326278,-0.858581,98964.0000
1779273821992113162,2026-05-20 16:13:41.990,0.258494,0.600229,117.632828,0.012042,-0.005045,0.974556,0.245167,-0.178182,9.655389,0.010437,-0.063060,0.123410,-0.373932,0.330752,-0.859065,98952.0000
1779273822091699569,2026-05-20 16:13:42.090,0.184471,0.921790,117.010605,0.028794,-0.003548,0.975930,0.121044,-0.036610,9.625681,0.012542,-0.082126,0.090735,-0.370595,0.333495,-0.857716,98949.0000
1779273822193228532,2026-05-20 16:13:42.191,0.117501,1.598513,116.648201,0.048655,0.000945,0.970763,0.875532,-0.125137,9.646500,0.012350,-0.171273,0.041287,-0.374078,0.336295,-0.852896,98957.0000
1779273822292298384,2026-05-20 16:13:42.290,0.056790,2.548554,116.575882,0.093707,0.002152,0.976796,1.518345,-0.116476,9.836184,0.011497,-0.167678,-0.006745,-0.376695,0.336693,-0.848940,98962.0000
1779273822391784865,2026-05-20 16:13:42.390,0.018553,3.332649,116.677689,0.136017,0.003009,0.976689,1.649186,0.153514,9.823606,0.004137,-0.122816,-0.018318,-0.382625,0.334681,-0.845142,98957.0000
1779273822491711606,2026-05-20 16:13:42.490,0.005241,3.917536,116.662460,0.162960,-0.000006,0.972664,3.089381,-0.015018,10.113601,0.009746,-0.075643,0.023724,-0.385526,0.335691,-0.840594,98957.0000
1779273822593015050,2026-05-20 16:13:42.591,0.009123,4.211796,116.402039,0.181966,0.003333,0.974790,1.840090,-0.051021,10.124884,0.010963,-0.003843,0.052033,-0.386391,0.336325,-0.839088,98956.0000
1779273822692005217,2026-05-20 16:13:42.690,0.008954,4.055430,115.999275,0.181069,0.002933,0.970833,1.813703,-0.187882,9.776493,0.009449,0.067447,0.081985,-0.381911,0.339581,-0.840779,98957.0000
1779273822791881772,2026-05-20 16:13:42.790,0.006254,3.524069,115.542816,0.162688,0.005818,0.971016,1.172628,0.117742,9.579553,0.003082,0.106648,0.080920,-0.377453,0.341918,-0.843348,98956.0000
1779273822891534568,2026-05-20 16:13:42.890,-0.007754,2.925798,115.035744,0.129467,0.006449,0.971535,1.157692,0.053246,9.700752,0.013047,0.102462,0.096899,-0.369717,0.343959,-0.846593,98956.0000
1779273822992015346,2026-05-20 16:13:42.990,-0.046197,2.521540,114.474815,0.095145,0.010695,0.969541,0.297286,0.415933,9.620461,0.009684,0.038073,0.099808,-0.364368,0.346878,-0.849798,98956.0000
1779273823092082513,2026-05-20 16:13:43.090,-0.090237,2.503430,113.904991,0.084098,0.012683,0.970969,0.224708,0.379645,9.677985,0.010991,-0.023343,0.093028,-0.361101,0.349216,-0.852036,98953.0000
1779273823191734142,2026-05-20 16:13:43.190,-0.114201,2.886792,113.408348,0.085384,0.013425,0.970881,0.069423,0.364564,9.630678,-0.000294,-0.091247,0.076312,-0.361020,0.351407,-0.848492,98954.0000
1779273823293159272,2026-05-20 16:13:43.291,-0.105856,3.459056,113.020859,0.108880,0.011486,0.973650,1.603886,0.087735,9.722821,0.008042,-0.086590,0.072550,-0.361249,0.353578,-0.845539,98957.0000
1779273823392129846,2026-05-20 16:13:43.390,-0.059158,3.784361,112.710632,0.127555,0.007974,0.977173,1.280520,-0.239310,9.760716,-0.007373,-0.023807,0.053659,-0.361535,0.354776,-0.845261,98954.0000
1779273823492030568,2026-05-20 16:13:43.490,0.008601,3.658808,112.419937,0.130483,0.004650,0.977439,1.290876,0.253254,9.845055,-0.013773,0.055053,0.047608,-0.357882,0.358432,-0.843342,98952.0000
1779273823591499586,2026-05-20 16:13:43.590,0.056292,3.068200,112.150169,0.111010,0.001766,0.977252,0.388781,0.025268,9.707562,0.000239,0.129844,0.044216,-0.353702,0.362272,-0.845340,98960.0000
1779273823692076735,2026-05-20 16:13:43.690,0.059964,2.268445,111.919281,0.075110,0.002606,0.976865,0.630628,0.074966,9.737504,0.006961,0.141732,0.039390,-0.346330,0.361263,-0.850902,98962.0000
1779273823791972031,2026-05-20 16:13:43.790,0.022720,1.612588,111.705139,0.029698,0.004580,0.976490,0.597152,0.523657,9.849174,0.004585,0.086890,0.035531,-0.342499,0.363551,-0.854953,98956.0000
1779273823893532123,2026-05-20 16:13:43.892,-0.049004,1.314524,111.481201,0.007392,0.003986,0.977247,0.173776,0.023121,9.760358,0.008125,0.006939,0.035785,-0.338657,0.362322,-0.857120,98949.0000
1779273823991317160,2026-05-20 16:13:43.990,-0.119194,1.423283,111.256676,0.006645,0.008613,0.979105,-0.189888,0.028598,9.437411,-0.001681,-0.057939,0.031905,-0.337742,0.364122,-0.856887,98959.0000
1779273824091932401,2026-05-20 16:13:44.090,-0.143943,1.787277,111.068123,0.027641,0.008847,0.979904,0.349275,0.159008,9.842432,-0.001004,-0.063241,0.025584,-0.338611,0.365045,-0.855687,98958.0000
1779273824192015512,2026-05-20 16:13:44.190,-0.095437,2.170184,110.926025,0.041829,0.007885,0.975991,0.843499,0.030787,9.878588,-0.008033,-0.054538,0.029540,-0.337685,0.365095,-0.854212,98957.0000
1779273824291612142,2026-05-20 16:13:44.290,0.002242,2.359942,110.842133,0.060026,0.005876,0.975816,0.859485,-0.366129,9.819838,-0.018305,-0.017409,0.014967,-0.339433,0.366338,-0.852099,98950.0000
1779273824392207827,2026-05-20 16:13:44.390,0.080695,2.325358,110.816299,0.060443,-0.001598,0.977575,0.306654,-0.284849,9.751949,-0.011594,0.027073,0.006449,-0.339712,0.367842,-0.851528,98956.0000
1779273824492250253,2026-05-20 16:13:44.490,0.103939,2.131953,110.824326,0.052875,-0.005372,0.979029,0.526588,-0.721332,9.773892,0.012710,0.053897,0.001423,-0.337034,0.367245,-0.852181,98958.0000
1779273824593529012,2026-05-20 16:13:44.592,0.050546,1.850822,110.833511,0.036391,-0.006862,0.978838,0.465382,-0.253031,9.899634,0.014867,0.050964,0.001682,-0.337638,0.368116,-0.852786,98954.0000
1779273824691284234,2026-05-20 16:13:44.690,-0.046443,1.596901,110.800171,0.028426,-0.005040,0.980812,0.150544,-0.275770,9.747983,0.022068,0.048611,0.013926,-0.335003,0.368629,-0.856165,98959.0000
1779273824791990789,2026-05-20 16:13:44.790,-0.138453,1.459642,110.720581,0.014301,-0.000019,0.978842,0.459011,-0.255243,9.788073,0.021093,0.022677,0.021212,-0.333237,0.367711,-0.857388,98967.0000
1779273824893333919,2026-05-20 16:13:44.892,-0.191541,1.463285,110.608925,0.009143,0.005471,0.977764,-0.058358,0.121860,9.544034,-0.005111,-0.018953,0.016611,-0.332057,0.367692,-0.858317,98957.0000
1779273824993194919,2026-05-20 16:13:44.991,-0.186413,1.585926,110.512512,0.019691,0.003384,0.977759,0.207222,0.022055,9.613403,-0.008937,-0.029227,0.016402,-0.331731,0.369208,-0.857462,98955.0000
1779273825091330363,2026-05-20 16:13:45.090,-0.129448,1.814317,110.450577,0.025003,0.001724,0.977243,0.033075,0.107472,9.641243,-0.009761,-0.031403,0.014448,-0.333791,0.370133,-0.855932,98960.0000
1779273825192201197,2026-05-20 16:13:45.190,-0.055205,2.014919,110.428497,0.029866,0.001840,0.973355,0.549733,0.035856,9.580599,-0.015001,-0.039868,-0.002849,-0.333189,0.369849,-0.855641,98954.0000
1779273825291951160,2026-05-20 16:13:45.290,-0.000059,2.153478,110.445007,0.040495,-0.005749,0.975683,0.490990,-0.071144,9.831844,-0.014643,-0.023415,-0.011642,-0.335261,0.369871,-0.854389,98960.0000
1779273825391435974,2026-05-20 16:13:45.390,0.026663,2.236757,110.469597,0.044820,-0.008117,0.977553,0.432363,0.131158,9.802837,0.000943,-0.003498,-0.012033,-0.335231,0.369330,-0.852577,98954.0000
1779273825492059474,2026-05-20 16:13:45.490,0.004106,2.255682,110.488335,0.041158,-0.008636,0.977928,0.516935,0.289650,9.824152,0.007196,0.004257,-0.006618,-0.336454,0.368692,-0.853731,98962.0000
1779273825591897733,2026-05-20 16:13:45.590,-0.057018,2.223895,110.486916,0.040251,-0.004809,0.981003,0.500310,0.413703,9.873818,0.011055,0.006959,-0.003401,-0.334930,0.369630,-0.852592,98962.0000
1779273825691482011,2026-05-20 16:13:45.690,-0.129721,2.153164,110.494240,0.039774,-0.002114,0.981631,0.185125,0.396898,9.962831,0.014886,0.014404,-0.009293,-0.334959,0.367817,-0.853448,98955.0000
1779273825791258363,2026-05-20 16:13:45.790,-0.177422,2.087174,110.511719,0.034468,-0.000201,0.979916,0.269471,0.321041,9.737470,0.006835,0.014050,0.001291,-0.334394,0.368650,-0.855581,98949.0000
1779273825892214585,2026-05-20 16:13:45.890,-0.194153,2.034626,110.538414,0.032290,0.000971,0.976427,0.597908,0.036625,9.781315,0.002946,0.008750,-0.001595,-0.335000,0.367456,-0.855537,98959.0000
1779273825991981733,2026-05-20 16:13:45.990,-0.183555,2.024695,110.581741,0.026113,-0.000503,0.976397,-0.092108,-0.224716,9.633718,-0.002854,-0.006358,0.000562,-0.335287,0.368356,-0.855251,98958.0000
1779273826091501937,2026-05-20 16:13:46.090,-0.160869,2.072287,110.655632,0.027980,-0.000550,0.975162,0.262840,-0.168425,9.651233,-0.006016,-0.014984,-0.003810,-0.335566,0.368093,-0.854038,98952.0000
1779273826192222844,2026-05-20 16:13:46.190,-0.135516,2.172262,110.747299,0.032458,-0.004208,0.976699,0.454965,-0.197853,9.880972,-0.001768,-0.021717,-0.008228,-0.337354,0.367505,-0.853379,98958.0000
1779273826292047048,2026-05-20 16:13:46.290,-0.117925,2.277605,110.833382,0.035719,-0.004363,0.976205,-0.073704,0.089518,9.569489,-0.002012,-0.020888,-0.009473,-0.338820,0.367838,-0.851850,98960.0000
1779273826391562437,2026-05-20 16:13:46.390,-0.104733,2.364652,110.903748,0.041766,-0.005575,0.977851,0.715365,0.090910,9.927428,0.000952,-0.012330,-0.013118,-0.338265,0.368067,-0.854269,98954.0000
1779273826491478974,2026-05-20 16:13:46.490,-0.102157,2.401639,110.968582,0.040509,-0.006400,0.977274,0.498324,0.031263,9.678460,-0.007555,-0.008581,-0.009448,-0.339115,0.367548,-0.851536,98960.0000
1779273826591996381,2026-05-20 16:13:46.590,-0.111223,2.380188,111.035278,0.043450,-0.006686,0.979477,0.012284,-0.123712,9.420287,0.003470,0.005239,-0.003820,-0.339738,0.366327,-0.852390,98949.0000
1779273826691552677,2026-05-20 16:13:46.690,-0.124183,2.332855,111.081276,0.042672,-0.005984,0.981030,0.424490,0.042346,9.806831,0.000368,0.006096,-0.001043,-0.339751,0.366011,-0.852982,98963.0000
1779273826791386103,2026-05-20 16:13:46.790,-0.146057,2.272276,111.106514,0.039565,-0.005090,0.980129,0.265660,0.150737,9.794106,0.002121,0.011427,0.000449,-0.337055,0.366623,-0.853066,98957.0000
1779273826892395733,2026-05-20 16:13:46.891,-0.169410,2.206696,111.120499,0.039465,-0.002794,0.979480,0.540941,0.179784,9.786572,0.002728,0.016159,-0.003409,-0.339161,0.365708,-0.853290,98964.0000
1779273826991872696,2026-05-20 16:13:46.990,-0.181204,2.163759,111.127335,0.035079,-0.003798,0.976967,0.247144,-0.086067,9.780661,0.001069,0.011835,-0.004339,-0.339181,0.366854,-0.854816,98957.0000
1779273827091956547,2026-05-20 16:13:47.090,-0.185701,2.130264,111.134842,0.033335,-0.000867,0.976381,0.364675,-0.468382,9.806768,-0.002550,0.004310,-0.006683,-0.337960,0.366311,-0.853335,98955.0000
1779273827191487732,2026-05-20 16:13:47.190,-0.189638,2.114279,111.138130,0.030913,-0.003411,0.975165,0.423682,-0.317178,9.811382,-0.003072,-0.002346,-0.000723,-0.338846,0.366323,-0.852713,98959.0000
1779273827292064381,2026-05-20 16:13:47.290,-0.202440,2.142034,111.128815,0.032985,-0.002741,0.976715,0.537154,-0.500036,9.829166,0.004083,-0.006876,-0.000279,-0.337394,0.363023,-0.853870,98955.0000
1779273827391884936,2026-05-20 16:13:47.390,-0.210626,2.194991,111.132034,0.032140,-0.001366,0.978510,0.712797,-0.130729,9.940834,0.010414,-0.006528,0.004081,-0.338895,0.364772,-0.854774,98956.0000
1779273827491374084,2026-05-20 16:13:47.490,-0.204341,2.268725,111.146362,0.033553,-0.000850,0.978124,0.549371,-0.178997,9.889908,-0.002639,-0.014057,0.003761,-0.338888,0.365079,-0.854481,98956.0000
1779273827592338399,2026-05-20 16:13:47.591,-0.189967,2.331316,111.168297,0.038143,-0.001830,0.978520,-0.023025,0.259872,9.798450,-0.009162,-0.010213,0.003198,-0.340352,0.365710,-0.852960,98960.0000
1779273827691868417,2026-05-20 16:13:47.690,-0.173126,2.375096,111.193199,0.041516,-0.003530,0.978356,0.329881,0.247062,9.864197,-0.003819,-0.006859,-0.000206,-0.339766,0.365398,-0.853567,98956.0000
1779273827791950288,2026-05-20 16:13:47.790,-0.171601,2.375361,111.218384,0.041305,-0.003538,0.977668,0.835370,0.094159,9.773943,-0.000039,0.003031,-0.001430,-0.340033,0.366920,-0.852397,98961.0000
1779273827891524288,2026-05-20 16:13:47.890,-0.188768,2.343696,111.239922,0.038237,-0.006798,0.977308,0.282654,-0.209792,9.629504,-0.005244,0.001461,0.003817,-0.340075,0.365676,-0.854166,98958.0000
1779273827992068917,2026-05-20 16:13:47.990,-0.212008,2.304883,111.245026,0.038482,-0.003609,0.978857,0.425697,-0.217266,9.775097,0.003691,0.013384,0.004106,-0.340961,0.365688,-0.853544,98958.0000
1779273828091953491,2026-05-20 16:13:48.090,-0.224129,2.273705,111.228569,0.033541,-0.001469,0.977729,0.379437,0.398733,9.933871,0.004945,0.006154,0.004133,-0.340367,0.365097,-0.853545,98958.0000
1779273828191583862,2026-05-20 16:13:48.190,-0.229676,2.262137,111.204475,0.033020,-0.001291,0.977314,0.149360,0.184113,9.773451,0.000128,-0.006399,0.003138,-0.339452,0.366013,-0.852990,98958.0000
1779273828291485343,2026-05-20 16:13:48.290,-0.218111,2.280608,111.185600,0.034544,-0.000720,0.977558,0.650531,-0.094152,9.768898,-0.006755,-0.000553,0.001035,-0.340073,0.366857,-0.854494,98953.0000
1779273828391997584,2026-05-20 16:13:48.390,-0.204944,2.313800,111.171791,0.037108,-0.003249,0.977309,0.394886,-0.305382,9.757314,-0.013978,-0.007483,0.002915,-0.337958,0.365725,-0.853021,98964.0000
1779273828493462121,2026-05-20 16:13:48.492,-0.193506,2.356675,111.160942,0.037582,-0.003924,0.977519,0.464487,-0.360665,9.817229,-0.003883,-0.004997,0.012430,-0.338837,0.366927,-0.852427,98954.0000
1779273828591380972,2026-05-20 16:13:48.590,-0.204604,2.389475,111.146561,0.036191,-0.003287,0.976953,0.234872,-0.087038,9.751802,0.007047,-0.011216,0.008258,-0.339753,0.366597,-0.853296,98954.0000
1779273828692156250,2026-05-20 16:13:48.690,-0.220541,2.413793,111.137878,0.039910,-0.002135,0.978424,0.254348,0.074989,9.652704,0.002876,-0.009088,0.007877,-0.337964,0.366599,-0.853642,98957.0000
1779273828791931065,2026-05-20 16:13:48.790,-0.226331,2.445937,111.136490,0.039497,-0.000673,0.978199,0.448199,0.061841,9.811868,-0.006260,0.003078,-0.000813,-0.339128,0.368116,-0.852449,98960.0000
1779273828893275213,2026-05-20 16:13:48.891,-0.223567,2.459533,111.157600,0.035281,-0.003172,0.976533,0.477644,-0.094568,10.002831,-0.001711,-0.006551,-0.003145,-0.338852,0.367198,-0.853333,98958.0000
1779273828991323824,2026-05-20 16:13:48.990,-0.221449,2.464076,111.200050,0.041935,-0.002884,0.979539,0.590709,-0.053857,9.968689,0.006428,0.001265,-0.002345,-0.340028,0.366045,-0.851776,98960.0000
1779273829092097046,2026-05-20 16:13:49.090,-0.209072,2.481068,111.251823,0.043936,-0.003056,0.979612,0.732269,0.112525,9.872126,0.007199,0.011101,-0.006074,-0.339749,0.365425,-0.852668,98956.0000
1779273829192094009,2026-05-20 16:13:49.190,-0.206235,2.470560,111.299103,0.037081,-0.005274,0.976724,0.062694,-0.100283,9.664499,-0.001495,0.004679,-0.001233,-0.339426,0.365760,-0.851485,98951.0000
1779273829291567879,2026-05-20 16:13:49.290,-0.211385,2.420687,111.338562,0.040146,-0.004685,0.977829,0.284503,-0.230317,9.759754,0.000031,0.005821,-0.002676,-0.339149,0.364842,-0.852370,98956.0000
1779273829392142342,2026-05-20 16:13:49.390,-0.220295,2.398991,111.367523,0.039114,-0.003188,0.977893,0.591449,0.388270,9.848227,0.003069,0.004639,-0.007273,-0.341264,0.365975,-0.853843,98955.0000
1779273829492164898,2026-05-20 16:13:49.490,-0.223217,2.396036,111.382858,0.036580,-0.005493,0.976250,0.272874,-0.126759,9.568525,0.004590,-0.000184,-0.001446,-0.341245,0.366300,-0.852951,98954.0000
1779273829592016361,2026-05-20 16:13:49.590,-0.228365,2.402527,111.376884,0.036425,-0.003060,0.977407,0.500214,-0.023938,9.774740,-0.004095,-0.003508,0.008121,-0.340969,0.365382,-0.853836,98958.0000
1779273829691471824,2026-05-20 16:13:49.690,-0.228339,2.429463,111.363548,0.035659,-0.001315,0.978059,0.276163,0.141032,9.829314,0.002970,-0.002324,0.002111,-0.340331,0.365448,-0.851754,98957.0000
1779273829792195768,2026-05-20 16:13:49.790,-0.231335,2.458013,111.373970,0.038961,-0.001773,0.977851,0.393366,-0.176093,9.728499,0.001755,-0.005731,-0.008293,-0.338242,0.365452,-0.852107,98958.0000
1779273829891981027,2026-05-20 16:13:49.890,-0.239199,2.469569,111.396736,0.039902,-0.003473,0.978124,0.349709,-0.449876,9.732806,0.006473,-0.004127,-0.005813,-0.341544,0.366298,-0.852944,98955.0000
1779273829991469490,2026-05-20 16:13:49.990,-0.253072,2.466002,111.423759,0.040900,-0.003187,0.978874,0.397426,0.217601,10.020321,-0.004202,-0.001629,-0.003830,-0.339746,0.364252,-0.852040,98959.0000
1779273830092266434,2026-05-20 16:13:50.090,-0.261116,2.453923,111.454048,0.041213,-0.002135,0.977771,0.432338,0.210850,9.896827,0.005140,0.003098,-0.003783,-0.340930,0.364561,-0.851418,98955.0000
1779273830191908897,2026-05-20 16:13:50.190,-0.265399,2.434864,111.478806,0.041609,-0.003736,0.978200,0.380329,-0.320118,9.774934,0.005834,0.015354,-0.001693,-0.339744,0.365434,-0.852369,98954.0000
1779273830293296545,2026-05-20 16:13:50.291,-0.264277,2.412823,111.491287,0.033783,-0.002570,0.975510,0.092818,0.082366,9.804919,0.004284,0.000782,0.003922,-0.340959,0.365986,-0.853551,98958.0000
1779273830393177601,2026-05-20 16:13:50.391,-0.257231,2.385997,111.517776,0.036502,-0.001687,0.977153,0.385665,0.038556,9.749748,-0.000289,0.000185,-0.002373,-0.341276,0.365073,-0.854121,98951.0000
1779273830492284786,2026-05-20 16:13:50.490,-0.252468,2.405106,111.547287,0.038972,-0.004852,0.978748,0.513149,-0.312778,9.825994,0.001890,0.003187,-0.004578,-0.340369,0.365683,-0.853858,98954.0000
1779273830592190916,2026-05-20 16:13:50.590,-0.255562,2.467813,111.568283,0.030726,-0.004175,0.975748,0.130201,0.243648,9.696518,0.000773,-0.017511,0.004017,-0.341233,0.363964,-0.851396,98952.0000
1779273830693307064,2026-05-20 16:13:50.691,-0.268683,2.522707,111.583679,0.040360,-0.002324,0.978006,0.231601,-0.047156,9.575503,-0.001187,-0.018959,-0.001962,-0.341253,0.365109,-0.852922,98958.0000
1779273830792305008,2026-05-20 16:13:50.790,-0.272211,2.545399,111.614052,0.047750,-0.001329,0.979127,0.527270,-0.021825,9.806189,-0.004358,0.002431,-0.004547,-0.342741,0.365406,-0.852592,98957.0000
1779273830892194730,2026-05-20 16:13:50.890,-0.260787,2.536353,111.659973,0.039301,-0.001687,0.976873,0.726100,0.199237,9.981299,0.001320,0.001689,-0.010158,-0.341850,0.364519,-0.852593,98957.0000
1779273830992000508,2026-05-20 16:13:50.990,-0.252275,2.515573,111.710014,0.038746,-0.005848,0.977127,-0.022263,-0.168976,9.661123,-0.002471,0.005471,-0.002668,-0.341255,0.363044,-0.852273,98957.0000
1779273831093309934,2026-05-20 16:13:51.091,-0.255087,2.504624,111.754028,0.040808,-0.004568,0.979326,0.433078,0.127952,9.761794,0.005399,0.007794,-0.000362,-0.342438,0.365120,-0.852293,98955.0000
1779273831192213934,2026-05-20 16:13:51.190,-0.260803,2.489486,111.753738,0.037616,-0.004042,0.979129,0.367658,-0.200701,9.766229,0.007480,0.016727,0.008413,-0.342187,0.362985,-0.854047,98952.0000
1779273831292428860,2026-05-20 16:13:51.290,-0.278731,2.214597,111.628235,0.035047,-0.005057,0.982749,0.097660,0.241078,9.634310,0.008012,0.070206,0.032843,-0.340653,0.364527,-0.852624,98954.0000
1779273831393465915,2026-05-20 16:13:51.392,-0.295532,1.708308,111.413773,0.017038,0.002250,0.980732,-0.269608,0.148062,9.639652,-0.002304,0.096171,0.035153,-0.334154,0.364730,-0.857293,98954.0000
1779273831492420767,2026-05-20 16:13:51.491,-0.311478,1.058977,111.077538,0.000773,-0.000704,0.984043,0.012264,0.364543,9.909147,0.006232,0.132011,0.062994,-0.330302,0.366756,-0.860138,98956.0000
1779273831592360434,2026-05-20 16:13:51.591,-0.343416,0.405499,110.621010,-0.033040,0.001620,0.980061,-0.195225,0.044135,9.994929,0.002256,0.095951,0.091094,-0.323478,0.368178,-0.863945,98958.0000
1779273831693370933,2026-05-20 16:13:51.692,-0.395663,-0.117078,110.136078,-0.047735,0.005867,0.983107,-0.168615,-0.180617,10.308961,0.001492,0.059331,0.086854,-0.317237,0.371391,-0.867480,98952.0000
