Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1779273872864707927,2026-05-20 16:14:32.863,23.541218333,87.294195667,86.10,0.009,0.050
1779273873864861316,2026-05-20 16:14:33.863,23.541210667,87.294191333,86.10,0.009,0.050
1779273874867631778,2026-05-20 16:14:34.866,23.541203000,87.294187333,86.10,0.009,0.050
1779273875860070555,2026-05-20 16:14:35.859,23.541195000,87.294183833,86.10,0.009,0.050
1779273876871275925,2026-05-20 16:14:36.870,23.541186833,87.294180500,86.10,0.009,0.050
1779273877854913628,2026-05-20 16:14:37.853,23.541178667,87.294177500,86.00,0.009,0.050
1779273878867084868,2026-05-20 16:14:38.866,23.541170333,87.294174333,86.00,0.009,0.050
1779273879860654960,2026-05-20 16:14:39.859,23.541163167,87.294171500,86.00,0.009,0.050
1779273880863963534,2026-05-20 16:14:40.863,23.541160167,87.294170500,85.90,0.009,0.050
1779273881861506663,2026-05-20 16:14:41.860,23.541159833,87.294170000,85.90,0.009,0.050
1779273882867932551,2026-05-20 16:14:42.867,23.541160000,87.294169167,85.90,0.009,0.050
1779273883867545514,2026-05-20 16:14:43.866,23.541159500,87.294169000,85.90,0.009,0.050
1779273884875599735,2026-05-20 16:14:44.874,23.541155333,87.294172833,85.90,0.009,0.050
1779273885862015049,2026-05-20 16:14:45.861,23.541149167,87.294178833,85.90,0.009,0.050
1779273886865529401,2026-05-20 16:14:46.864,23.541143167,87.294185667,85.90,0.009,0.050
1779273887861692530,2026-05-20 16:14:47.860,23.541137000,87.294192333,85.90,0.009,0.050
1779273888870901548,2026-05-20 16:14:48.870,23.541130667,87.294198833,85.90,0.009,0.050
1779273889861035973,2026-05-20 16:14:49.860,23.541124667,87.294205500,85.90,0.009,0.050
1779273890871094824,2026-05-20 16:14:50.870,23.541118667,87.294212500,85.80,0.009,0.050
1779273891862801657,2026-05-20 16:14:51.861,23.541112500,87.294219500,85.70,0.009,0.050
1779273892865819119,2026-05-20 16:14:52.864,23.541106500,87.294226500,85.70,0.009,0.050
1779273893861615600,2026-05-20 16:14:53.860,23.541100333,87.294233500,85.70,0.009,0.050
1779273894867726377,2026-05-20 16:14:54.866,23.541094167,87.294240333,85.70,0.009,0.050
1779273895856038488,2026-05-20 16:14:55.855,23.541087667,87.294247000,85.70,0.009,0.050
1779273896862795154,2026-05-20 16:14:56.861,23.541081167,87.294253833,85.60,0.009,0.050
1779273897867096320,2026-05-20 16:14:57.866,23.541074833,87.294260667,85.60,0.009,0.050
1779273898861035597,2026-05-20 16:14:58.860,23.541068500,87.294267500,85.60,0.009,0.050
1779273899861145745,2026-05-20 16:14:59.860,23.541062000,87.294274333,85.50,0.009,0.050
1779273900867834022,2026-05-20 16:15:00.866,23.541055500,87.294281500,85.40,0.009,0.050
1779273901861306077,2026-05-20 16:15:01.860,23.541051333,87.294286500,85.40,0.009,0.050
1779273902862854428,2026-05-20 16:15:02.861,23.541049500,87.294288833,85.30,0.009,0.050
1779273903861153576,2026-05-20 16:15:03.860,23.541048667,87.294289833,85.30,0.009,0.050
1779273904857448871,2026-05-20 16:15:04.856,23.541048167,87.294290667,85.20,0.009,0.050
1779273905866688130,2026-05-20 16:15:05.865,23.541047833,87.294291333,85.20,0.009,0.050
1779273906871004111,2026-05-20 16:15:06.870,23.541047333,87.294291833,85.10,0.009,0.050
