Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1779273691515705017,2026-05-20 16:11:31.514,-2.195000,1.126000,186.187000,-0.035600,-0.321500,0.136200,-0.013769,-0.087301,0.163076,-0.130000,0.568000,-10.304000
1779273691540738110,2026-05-20 16:11:31.539,-2.208000,1.010000,186.428000,-0.039300,-0.322400,0.131700,-0.012929,-0.086935,0.163462,-0.164000,0.581000,-10.183000
1779273691567334480,2026-05-20 16:11:31.566,-2.220000,0.893000,186.660000,-0.037400,-0.319500,0.133900,-0.010960,-0.084291,0.156581,-0.415000,0.411000,-10.152000
1779273691591251536,2026-05-20 16:11:31.589,-2.233000,0.784000,186.886000,-0.038400,-0.323400,0.135000,-0.012568,-0.085564,0.152049,-0.164000,0.464000,-10.352000
1779273691615686721,2026-05-20 16:11:31.614,-2.245000,0.667000,187.109000,-0.038300,-0.320500,0.132800,-0.008784,-0.089475,0.153985,-0.316000,0.404000,-10.273000
1779273691641406980,2026-05-20 16:11:31.640,-2.255000,0.534000,187.329000,-0.041100,-0.322400,0.135900,-0.008859,-0.101690,0.146788,-0.177000,0.511000,-10.118000
1779273691665769369,2026-05-20 16:11:31.664,-2.259000,0.393000,187.547000,-0.042100,-0.324300,0.130500,-0.003005,-0.103898,0.143135,-0.510000,0.820000,-10.305000
1779273691690804943,2026-05-20 16:11:31.689,-2.262000,0.248000,187.763000,-0.042100,-0.322400,0.132600,-0.004251,-0.108749,0.147123,-0.587000,0.395000,-9.988000
1779273691715955721,2026-05-20 16:11:31.714,-2.267000,0.092000,187.983000,-0.043800,-0.314500,0.134600,-0.002217,-0.118244,0.155380,-0.754000,0.250000,-10.323000
1779273691740712276,2026-05-20 16:11:31.739,-2.273000,-0.084000,188.205000,-0.043000,-0.321400,0.135800,-0.008058,-0.133727,0.149879,-0.773000,0.934000,-10.145000
1779273691765619535,2026-05-20 16:11:31.764,-2.273000,-0.277000,188.435000,-0.043000,-0.320400,0.138000,0.002997,-0.144832,0.157050,-0.453000,0.684000,-9.862000
1779273691790764202,2026-05-20 16:11:31.789,-2.273000,-0.481000,188.682000,-0.044000,-0.323300,0.136900,0.006016,-0.151082,0.177093,-0.839000,0.390000,-10.061000
1779273691815595443,2026-05-20 16:11:31.814,-2.276000,-0.686000,188.938000,-0.043800,-0.318400,0.136800,0.001185,-0.147616,0.176494,-0.869000,0.813000,-10.291000
1779273691840690313,2026-05-20 16:11:31.839,-2.272000,-0.883000,189.199000,-0.045900,-0.325200,0.131400,0.007607,-0.138823,0.176217,-1.112000,0.919000,-9.965000
1779273691865685684,2026-05-20 16:11:31.864,-2.260000,-1.059000,189.462000,-0.046700,-0.322300,0.136700,0.014448,-0.123365,0.179450,-0.930000,0.668000,-10.217000
1779273691890685017,2026-05-20 16:11:31.889,-2.247000,-1.195000,189.725000,-0.045800,-0.324200,0.137800,0.015613,-0.089572,0.178851,-1.234000,0.566000,-10.114000
1779273691915616239,2026-05-20 16:11:31.914,-2.229000,-1.281000,189.977000,-0.048600,-0.324200,0.136600,0.015447,-0.052036,0.176276,-0.858000,0.631000,-9.960000
1779273691940693721,2026-05-20 16:11:31.939,-2.206000,-1.322000,190.217000,-0.049500,-0.323200,0.136600,0.022608,-0.021532,0.167221,-0.787000,0.717000,-10.112000
1779273691965603258,2026-05-20 16:11:31.964,-2.183000,-1.323000,190.457000,-0.051300,-0.321200,0.135400,0.017144,0.003951,0.171247,-0.923000,0.422000,-10.104000
1779273691990702628,2026-05-20 16:11:31.989,-2.155000,-1.280000,190.691000,-0.050400,-0.319200,0.137600,0.025765,0.036728,0.161550,-0.761000,0.416000,-10.022000
1779273692015626035,2026-05-20 16:11:32.014,-2.129000,-1.187000,190.916000,-0.052200,-0.317300,0.133100,0.020399,0.072610,0.159728,-0.823000,0.643000,-9.953000
1779273692040768165,2026-05-20 16:11:32.039,-2.108000,-1.056000,191.131000,-0.055000,-0.320100,0.136300,0.015247,0.095257,0.154485,-0.620000,0.482000,-10.221000
1779273692065600480,2026-05-20 16:11:32.064,-2.096000,-0.899000,191.346000,-0.055900,-0.319100,0.138400,0.010100,0.114089,0.155919,-0.639000,0.364000,-10.059000
1779273692090749165,2026-05-20 16:11:32.089,-2.080000,-0.710000,191.556000,-0.057800,-0.318100,0.135000,0.014602,0.134658,0.149343,-0.633000,0.435000,-9.946000
1779273692115542183,2026-05-20 16:11:32.114,-2.063000,-0.487000,191.759000,-0.062400,-0.317100,0.130400,0.013908,0.156055,0.149107,-0.415000,0.496000,-10.173000
1779273692140631906,2026-05-20 16:11:32.139,-2.052000,-0.246000,191.959000,-0.062300,-0.312200,0.135800,0.005619,0.169056,0.146364,-0.284000,0.356000,-10.064000
1779273692203956609,2026-05-20 16:11:32.202,-2.043000,0.262000,192.355000,-0.067000,-0.315000,0.135600,0.002232,0.177094,0.142317,-0.103000,0.369000,-10.138000
1779273692215653239,2026-05-20 16:11:32.214,-2.039000,0.525000,192.547000,-0.070800,-0.317900,0.133300,0.002471,0.179529,0.142086,-0.175000,0.310000,-9.962000
1779273692240657054,2026-05-20 16:11:32.239,-2.041000,0.783000,192.738000,-0.071600,-0.314000,0.135400,-0.007064,0.172561,0.135813,0.088000,0.407000,-10.164000
1779273692265518943,2026-05-20 16:11:32.264,-2.045000,1.032000,192.925000,-0.071600,-0.314000,0.135400,-0.005137,0.167190,0.133677,-0.113000,0.528000,-9.997000
1779273692290681035,2026-05-20 16:11:32.289,-2.050000,1.270000,193.103000,-0.075400,-0.316800,0.135200,-0.006290,0.156909,0.128430,0.208000,0.310000,-10.043000
1779273692315558091,2026-05-20 16:11:32.314,-2.056000,1.494000,193.284000,-0.078000,-0.310900,0.133900,-0.004455,0.149785,0.127556,0.210000,0.333000,-10.171000
1779273692340474961,2026-05-20 16:11:32.339,-2.065000,1.698000,193.457000,-0.080000,-0.315800,0.134900,-0.013410,0.131265,0.124773,0.243000,0.364000,-10.070000
1779273692365535720,2026-05-20 16:11:32.364,-2.075000,1.874000,193.622000,-0.081800,-0.314800,0.133800,-0.010809,0.110273,0.116385,0.416000,0.473000,-10.185000
1779273692392019720,2026-05-20 16:11:32.390,-2.088000,2.023000,193.788000,-0.083700,-0.315700,0.131500,-0.012611,0.093004,0.115600,0.255000,0.542000,-10.079000
1779273692415526868,2026-05-20 16:11:32.414,-2.095000,2.148000,193.947000,-0.082800,-0.316700,0.131600,-0.007241,0.076313,0.111820,0.318000,0.310000,-10.169000
1779273692441478516,2026-05-20 16:11:32.440,-2.099000,2.248000,194.105000,-0.085500,-0.313700,0.133600,-0.002821,0.056298,0.105638,0.434000,0.542000,-10.202000
1779273692466472924,2026-05-20 16:11:32.465,-2.102000,2.314000,194.257000,-0.084600,-0.315700,0.129300,-0.007617,0.034061,0.104642,0.417000,0.373000,-10.185000
1779273692490633646,2026-05-20 16:11:32.489,-2.105000,2.352000,194.408000,-0.088100,-0.306800,0.128000,-0.004156,0.016589,0.099309,0.258000,0.448000,-10.235000
1779273692515511165,2026-05-20 16:11:32.514,-2.103000,2.371000,194.549000,-0.088300,-0.312700,0.130200,-0.002997,0.005705,0.097638,0.374000,0.443000,-10.181000
1779273692540736387,2026-05-20 16:11:32.539,-2.096000,2.371000,194.684000,-0.091100,-0.313600,0.128900,0.002065,-0.011390,0.086763,0.429000,0.578000,-10.180000
1779273692565474442,2026-05-20 16:11:32.564,-2.089000,2.345000,194.817000,-0.090200,-0.313600,0.125700,0.002003,-0.029448,0.086837,0.310000,0.534000,-10.363000
1779273692591585276,2026-05-20 16:11:32.590,-2.080000,2.294000,194.942000,-0.091100,-0.313600,0.131100,0.002968,-0.042989,0.082562,0.232000,0.429000,-10.198000
1779273692615453072,2026-05-20 16:11:32.614,-2.070000,2.233000,195.064000,-0.091900,-0.309700,0.132100,0.005201,-0.046425,0.074051,0.313000,0.562000,-10.160000
1779273692640413627,2026-05-20 16:11:32.639,-2.058000,2.166000,195.180000,-0.090100,-0.310700,0.131100,0.005535,-0.052434,0.076801,0.242000,0.445000,-10.258000
1779273692665584424,2026-05-20 16:11:32.664,-2.046000,2.089000,195.293000,-0.092900,-0.313600,0.133200,0.008199,-0.060339,0.074435,0.281000,0.295000,-10.352000
1779273692691543646,2026-05-20 16:11:32.690,-2.037000,2.002000,195.407000,-0.091100,-0.312600,0.128900,0.001581,-0.063172,0.075085,0.169000,0.409000,-10.203000
1779273692715501979,2026-05-20 16:11:32.714,-2.024000,1.916000,195.521000,-0.091900,-0.310600,0.135400,0.004153,-0.060172,0.072253,0.083000,0.336000,-10.241000
1779273692741515850,2026-05-20 16:11:32.740,-2.014000,1.837000,195.634000,-0.092800,-0.306700,0.134200,0.005184,-0.057657,0.078033,0.168000,0.320000,-10.236000
1779273692765538905,2026-05-20 16:11:32.764,-2.004000,1.758000,195.751000,-0.091900,-0.310600,0.135400,0.004546,-0.059666,0.078402,0.217000,0.369000,-10.244000
1779273692792392220,2026-05-20 16:11:32.791,-2.000000,1.678000,195.871000,-0.095600,-0.309600,0.137300,0.001770,-0.054794,0.079230,0.115000,0.510000,-10.176000
1779273692816542794,2026-05-20 16:11:32.815,-1.993000,1.609000,195.994000,-0.091100,-0.314600,0.132200,0.000351,-0.045363,0.081890,0.000000,0.250000,-10.130000
1779273692841414794,2026-05-20 16:11:32.840,-1.990000,1.556000,196.123000,-0.096500,-0.308600,0.135100,-0.000866,-0.036269,0.088213,0.114000,0.300000,-10.152000
1779273692866910350,2026-05-20 16:11:32.865,-1.991000,1.513000,196.261000,-0.093800,-0.311600,0.134200,-0.005325,-0.032832,0.093186,0.185000,0.272000,-10.255000
1779273692891659831,2026-05-20 16:11:32.890,-1.994000,1.472000,196.400000,-0.094700,-0.309600,0.135200,-0.004388,-0.027566,0.099751,0.171000,0.312000,-10.155000
1779273692916406294,2026-05-20 16:11:32.915,-1.997000,1.438000,196.546000,-0.095600,-0.309600,0.136200,-0.007340,-0.020349,0.102828,-0.052000,0.196000,-10.010000
1779273692941826998,2026-05-20 16:11:32.940,-2.003000,1.420000,196.698000,-0.095600,-0.306700,0.133000,-0.006564,-0.013360,0.104385,0.171000,0.352000,-10.158000
1779273692966747794,2026-05-20 16:11:32.965,-2.012000,1.416000,196.859000,-0.101200,-0.310500,0.130600,-0.008937,-0.006253,0.110713,0.213000,0.495000,-10.278000
1779273692991531424,2026-05-20 16:11:32.990,-2.020000,1.410000,197.027000,-0.095700,-0.311500,0.137300,-0.010164,-0.005096,0.115579,0.259000,0.396000,-10.067000
1779273693016410016,2026-05-20 16:11:33.015,-2.030000,1.404000,197.196000,-0.097600,-0.313500,0.132900,-0.007964,-0.005892,0.116723,0.157000,0.471000,-10.046000
1779273693041350812,2026-05-20 16:11:33.040,-2.041000,1.410000,197.374000,-0.100300,-0.310500,0.134900,-0.009558,-0.002909,0.120483,0.157000,0.313000,-10.144000
1779273693066531498,2026-05-20 16:11:33.065,-2.056000,1.427000,197.549000,-0.100300,-0.309500,0.136000,-0.014747,0.008244,0.122187,0.339000,0.471000,-10.218000
1779273693091631849,2026-05-20 16:11:33.090,-2.070000,1.441000,197.724000,-0.100300,-0.310500,0.136000,-0.013901,0.010016,0.120920,0.261000,0.433000,-10.061000
1779273693115432924,2026-05-20 16:11:33.114,-2.086000,1.450000,197.902000,-0.100200,-0.306600,0.132700,-0.012252,-0.001908,0.121480,0.215000,0.481000,-10.029000
1779273693141348405,2026-05-20 16:11:33.140,-2.099000,1.463000,198.077000,-0.104900,-0.308500,0.130300,-0.013292,0.000420,0.120900,0.330000,0.311000,-10.214000
1779273693203956053,2026-05-20 16:11:33.202,-2.126000,1.487000,198.425000,-0.105800,-0.308400,0.130300,-0.016330,0.004000,0.119226,0.342000,0.415000,-10.131000
1779273693215440312,2026-05-20 16:11:33.214,-2.143000,1.490000,198.599000,-0.106700,-0.308400,0.129200,-0.012464,-0.006029,0.118413,0.183000,0.410000,-10.114000
1779273693241356460,2026-05-20 16:11:33.240,-2.152000,1.490000,198.771000,-0.108600,-0.309400,0.132300,-0.009541,-0.007927,0.117633,0.358000,0.368000,-10.234000
1779273693266768442,2026-05-20 16:11:33.265,-2.160000,1.487000,198.943000,-0.107600,-0.306400,0.132400,-0.007959,-0.005313,0.118373,0.360000,0.511000,-10.075000
1779273693291512294,2026-05-20 16:11:33.290,-2.169000,1.479000,199.116000,-0.109600,-0.311300,0.125800,-0.010154,-0.009607,0.116935,0.235000,0.401000,-10.076000
1779273693316557590,2026-05-20 16:11:33.315,-2.177000,1.468000,199.290000,-0.110500,-0.309300,0.132200,-0.006238,-0.016233,0.118555,0.332000,0.453000,-10.170000
1779273693341339220,2026-05-20 16:11:33.340,-2.182000,1.451000,199.460000,-0.112300,-0.306400,0.129900,-0.005037,-0.019346,0.115572,0.307000,0.470000,-10.127000
1779273693366309849,2026-05-20 16:11:33.365,-2.182000,1.431000,199.635000,-0.112200,-0.305400,0.133200,-0.002674,-0.016724,0.120843,0.294000,0.388000,-10.217000
1779273693391493497,2026-05-20 16:11:33.390,-2.183000,1.411000,199.807000,-0.113200,-0.304400,0.133100,-0.003305,-0.017590,0.117691,0.137000,0.437000,-10.138000
1779273693416332479,2026-05-20 16:11:33.415,-2.182000,1.391000,199.977000,-0.112200,-0.303400,0.134300,-0.002265,-0.023154,0.116368,0.323000,0.429000,-10.218000
1779273693441345923,2026-05-20 16:11:33.440,-2.180000,1.369000,200.149000,-0.114000,-0.300400,0.133100,0.000072,-0.018888,0.117318,0.288000,0.439000,-10.207000
1779273693465532312,2026-05-20 16:11:33.464,-2.171000,1.346000,200.318000,-0.115000,-0.304300,0.129800,0.004193,-0.017167,0.116031,0.135000,0.356000,-10.166000
1779273693491466127,2026-05-20 16:11:33.490,-2.163000,1.327000,200.485000,-0.116800,-0.301400,0.137200,0.004824,-0.016789,0.113724,0.229000,0.504000,-10.159000
1779273693516313497,2026-05-20 16:11:33.515,-2.151000,1.308000,200.647000,-0.115900,-0.304300,0.133000,0.005683,-0.019457,0.110933,0.217000,0.386000,-10.182000
