Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1779272919828483125,2026-05-20 15:58:39.827,-2.131000,1.414000,298.846000,-0.287300,0.147400,0.177400,-0.000431,-0.005077,0.010157,0.250000,0.368000,-10.160000
1779272919853659440,2026-05-20 15:58:39.852,-2.130000,1.410000,298.858000,-0.286400,0.147400,0.180700,0.000618,-0.000473,0.008782,0.239000,0.357000,-10.176000
1779272919878692107,2026-05-20 15:58:39.877,-2.130000,1.412000,298.869000,-0.284500,0.147400,0.180800,0.001772,0.002915,0.009118,0.234000,0.351000,-10.179000
1779272919903540681,2026-05-20 15:58:39.902,-2.129000,1.415000,298.881000,-0.288200,0.146500,0.182800,0.002111,0.002126,0.006236,0.273000,0.424000,-10.154000
1779272919928474162,2026-05-20 15:58:39.927,-2.123000,1.417000,298.890000,-0.285400,0.147400,0.181800,0.003506,0.000949,0.008658,0.251000,0.430000,-10.159000
1779272919953470995,2026-05-20 15:58:39.952,-2.115000,1.421000,298.899000,-0.286200,0.152300,0.182800,0.006463,0.002022,0.007913,0.237000,0.373000,-10.142000
1779272919978589310,2026-05-20 15:58:39.977,-2.105000,1.429000,298.906000,-0.285500,0.144400,0.182900,0.006538,0.007587,0.008166,0.241000,0.398000,-10.116000
1779272920003509718,2026-05-20 15:58:40.002,-2.098000,1.439000,298.914000,-0.285400,0.146400,0.179700,0.007189,0.005525,0.005299,0.248000,0.402000,-10.146000
1779272920028527569,2026-05-20 15:58:40.027,-2.090000,1.448000,298.923000,-0.285600,0.141500,0.181900,0.005517,0.003691,0.006159,0.284000,0.378000,-10.163000
1779272920053452162,2026-05-20 15:58:40.052,-2.080000,1.454000,298.926000,-0.285400,0.147400,0.182900,0.006928,0.006246,0.006207,0.246000,0.383000,-10.114000
1779272920078692181,2026-05-20 15:58:40.077,-2.070000,1.465000,298.935000,-0.286400,0.144400,0.179600,0.006798,0.006847,0.006022,0.273000,0.346000,-10.131000
1779272920103684625,2026-05-20 15:58:40.102,-2.062000,1.477000,298.939000,-0.287200,0.149400,0.186000,0.004712,0.006396,0.005164,0.300000,0.353000,-10.100000
1779272920128445051,2026-05-20 15:58:40.127,-2.055000,1.488000,298.945000,-0.287300,0.145500,0.181700,0.005478,0.005852,0.005180,0.269000,0.384000,-10.157000
1779272920191961829,2026-05-20 15:58:40.190,-2.042000,1.510000,298.954000,-0.284600,0.144400,0.183000,0.004258,0.007978,0.003004,0.309000,0.344000,-10.189000
1779272920203604106,2026-05-20 15:58:40.202,-2.038000,1.522000,298.959000,-0.285500,0.142500,0.181900,0.001482,0.007378,0.003347,0.292000,0.410000,-10.178000
1779272920228470588,2026-05-20 15:58:40.227,-2.038000,1.534000,298.963000,-0.286300,0.150400,0.180700,0.000146,0.006189,0.003860,0.327000,0.347000,-10.140000
1779272920253469977,2026-05-20 15:58:40.252,-2.036000,1.544000,298.971000,-0.285400,0.148400,0.182900,-0.001137,0.004519,0.003795,0.284000,0.319000,-10.173000
1779272920278555755,2026-05-20 15:58:40.277,-2.037000,1.552000,298.974000,-0.286200,0.152300,0.183900,-0.000999,0.003020,0.001622,0.291000,0.354000,-10.157000
1779272920303658532,2026-05-20 15:58:40.302,-2.039000,1.560000,298.980000,-0.286400,0.144400,0.179600,-0.003299,0.002582,0.002754,0.318000,0.346000,-10.172000
1779272920328441440,2026-05-20 15:58:40.327,-2.045000,1.565000,298.982000,-0.284500,0.145400,0.181900,-0.004388,0.001292,0.001313,0.303000,0.366000,-10.132000
1779272920353386921,2026-05-20 15:58:40.352,-2.050000,1.568000,298.982000,-0.285400,0.147400,0.182900,-0.004606,0.000953,0.000715,0.276000,0.349000,-10.176000
1779272920378511217,2026-05-20 15:58:40.377,-2.056000,1.571000,298.981000,-0.286300,0.149400,0.181800,-0.005434,-0.000015,0.001239,0.320000,0.353000,-10.136000
1779272920403453977,2026-05-20 15:58:40.402,-2.064000,1.571000,298.981000,-0.286200,0.152300,0.180600,-0.005709,-0.001258,-0.000742,0.309000,0.358000,-10.175000
1779272920428383217,2026-05-20 15:58:40.427,-2.074000,1.569000,298.979000,-0.283500,0.149300,0.183000,-0.006875,-0.003140,0.000021,0.292000,0.384000,-10.183000
1779272920453485106,2026-05-20 15:58:40.452,-2.085000,1.564000,298.979000,-0.285200,0.157200,0.180700,-0.006458,-0.005480,-0.002043,0.310000,0.381000,-10.182000
1779272920478559866,2026-05-20 15:58:40.477,-2.093000,1.558000,298.975000,-0.286300,0.149400,0.183900,-0.006183,-0.005133,-0.002966,0.260000,0.348000,-10.163000
1779272920503450458,2026-05-20 15:58:40.502,-2.100000,1.555000,298.969000,-0.283600,0.146400,0.177600,-0.004507,-0.004285,-0.002680,0.297000,0.390000,-10.122000
1779272920528412421,2026-05-20 15:58:40.527,-2.108000,1.548000,298.965000,-0.287200,0.149400,0.176300,-0.004585,-0.006259,-0.002863,0.308000,0.349000,-10.186000
1779272920553512736,2026-05-20 15:58:40.552,-2.114000,1.540000,298.961000,-0.283500,0.151300,0.180800,-0.003809,-0.006848,-0.004674,0.279000,0.398000,-10.146000
1779272920578475551,2026-05-20 15:58:40.577,-2.118000,1.535000,298.956000,-0.283600,0.147400,0.183000,-0.002508,-0.004780,-0.005440,0.300000,0.378000,-10.175000
1779272920603564069,2026-05-20 15:58:40.602,-2.121000,1.529000,298.948000,-0.286300,0.150400,0.181700,-0.000501,-0.004192,-0.003872,0.258000,0.399000,-10.206000
1779272920633007810,2026-05-20 15:58:40.631,-2.122000,1.523000,298.943000,-0.287400,0.144500,0.177400,-0.000971,-0.005306,-0.005015,0.270000,0.377000,-10.116000
1779272920654138532,2026-05-20 15:58:40.653,-2.121000,1.514000,298.932000,-0.284400,0.151300,0.180800,-0.000033,-0.006928,-0.006563,0.280000,0.346000,-10.158000
1779272920678464717,2026-05-20 15:58:40.677,-2.119000,1.507000,298.926000,-0.286400,0.145400,0.184000,0.001651,-0.004017,-0.007539,0.274000,0.400000,-10.132000
1779272920703952143,2026-05-20 15:58:40.702,-2.117000,1.505000,298.917000,-0.284500,0.147400,0.181900,0.003264,-0.000582,-0.006403,0.275000,0.453000,-10.157000
1779272920728392773,2026-05-20 15:58:40.727,-2.114000,1.501000,298.904000,-0.286400,0.146400,0.178500,0.002810,-0.002987,-0.006497,0.286000,0.379000,-10.174000
1779272920753374495,2026-05-20 15:58:40.752,-2.108000,1.496000,298.895000,-0.285500,0.144400,0.175300,0.003848,-0.004486,-0.005947,0.247000,0.370000,-10.156000
1779272920778391662,2026-05-20 15:58:40.777,-2.103000,1.492000,298.885000,-0.289200,0.143500,0.182700,0.003274,-0.001285,-0.007468,0.257000,0.370000,-10.119000
1779272920803507273,2026-05-20 15:58:40.802,-2.098000,1.490000,298.876000,-0.286300,0.148400,0.178500,0.003952,-0.000797,-0.006680,0.297000,0.372000,-10.126000
1779272920828366125,2026-05-20 15:58:40.827,-2.091000,1.491000,298.870000,-0.284500,0.147400,0.182900,0.004401,-0.001152,-0.007878,0.291000,0.388000,-10.147000
1779272920853353013,2026-05-20 15:58:40.852,-2.086000,1.494000,298.857000,-0.285400,0.147400,0.176400,0.004437,0.000686,-0.008731,0.273000,0.383000,-10.138000
1779272920878387550,2026-05-20 15:58:40.877,-2.083000,1.500000,298.838000,-0.286400,0.145400,0.180700,0.003459,0.008500,-0.011210,0.251000,0.346000,-10.148000
1779272920903361976,2026-05-20 15:58:40.902,-2.078000,1.514000,298.817000,-0.287300,0.145500,0.180700,0.004478,0.012002,-0.013436,0.253000,0.401000,-10.109000
1779272920928302421,2026-05-20 15:58:40.927,-2.075000,1.532000,298.799000,-0.286300,0.151300,0.179600,0.001530,0.011386,-0.012956,0.315000,0.362000,-10.143000
1779272920953287773,2026-05-20 15:58:40.952,-2.072000,1.547000,298.779000,-0.288000,0.156300,0.178400,0.001100,0.009147,-0.012774,0.287000,0.373000,-10.168000
1779272920978384013,2026-05-20 15:58:40.977,-2.070000,1.563000,298.756000,-0.286400,0.145400,0.181800,0.002393,0.013545,-0.015796,0.272000,0.363000,-10.109000
1779272921003446476,2026-05-20 15:58:41.002,-2.069000,1.587000,298.732000,-0.288300,0.145500,0.181700,-0.000431,0.018171,-0.015321,0.286000,0.329000,-10.107000
1779272921028340013,2026-05-20 15:58:41.027,-2.071000,1.614000,298.708000,-0.286400,0.147400,0.179600,-0.002217,0.017300,-0.016962,0.367000,0.365000,-10.168000
1779272921053337810,2026-05-20 15:58:41.052,-2.074000,1.638000,298.681000,-0.287400,0.141500,0.178500,-0.000221,0.014058,-0.018252,0.339000,0.346000,-10.175000
1779272921078396624,2026-05-20 15:58:41.077,-2.076000,1.658000,298.651000,-0.285500,0.144400,0.179700,-0.000444,0.012141,-0.018050,0.334000,0.350000,-10.131000
1779272921103460865,2026-05-20 15:58:41.102,-2.077000,1.677000,298.622000,-0.284500,0.148400,0.181900,-0.001957,0.011959,-0.019259,0.335000,0.391000,-10.116000
1779272921128319180,2026-05-20 15:58:41.127,-2.082000,1.697000,298.592000,-0.287400,0.144500,0.179600,-0.002470,0.013260,-0.020426,0.334000,0.378000,-10.133000
1779272921191550717,2026-05-20 15:58:41.190,-2.090000,1.722000,298.531000,-0.287300,0.148400,0.180600,-0.003312,0.003513,-0.020314,0.333000,0.378000,-10.172000
